GEO_ID,NAME,H1_001N,H1_002N,H1_003N
0500000US27001,"Aitkin County, Minnesota",13944,7199,6745
0500000US27003,"Anoka County, Minnesota",138017,133879,4138
0500000US27005,"Becker County, Minnesota",19620,14371,5249
0500000US27007,"Beltrami County, Minnesota",21271,17678,3593
0500000US27009,"Benton County, Minnesota",17315,16479,836
0500000US27011,"Big Stone County, Minnesota",2982,2224,758
0500000US27013,"Blue Earth County, Minnesota",29169,27193,1976
0500000US27015,"Brown County, Minnesota",11780,10970,810
0500000US27017,"Carlton County, Minnesota",15688,13789,1899
0500000US27019,"Carver County, Minnesota",40380,38863,1517
0500000US27021,"Cass County, Minnesota",23872,12614,11258
0500000US27023,"Chippewa County, Minnesota",5627,5150,477
0500000US27025,"Chisago County, Minnesota",22294,20900,1394
0500000US27027,"Clay County, Minnesota",26844,24931,1913
0500000US27029,"Clearwater County, Minnesota",4448,3487,961
0500000US27031,"Cook County, Minnesota",5936,2711,3225
0500000US27033,"Cottonwood County, Minnesota",5152,4671,481
0500000US27035,"Crow Wing County, Minnesota",41568,27872,13696
0500000US27037,"Dakota County, Minnesota",173469,168008,5461
0500000US27039,"Dodge County, Minnesota",8291,7903,388
0500000US27041,"Douglas County, Minnesota",21769,16557,5212
0500000US27043,"Faribault County, Minnesota",6916,6086,830
0500000US27045,"Fillmore County, Minnesota",9583,8605,978
0500000US27047,"Freeborn County, Minnesota",14114,13076,1038
0500000US27049,"Goodhue County, Minnesota",20864,19499,1365
0500000US27051,"Grant County, Minnesota",3155,2540,615
0500000US27053,"Hennepin County, Minnesota",555779,528547,27232
0500000US27055,"Houston County, Minnesota",8731,8013,718
0500000US27057,"Hubbard County, Minnesota",14705,8885,5820
0500000US27059,"Isanti County, Minnesota",16550,15615,935
0500000US27061,"Itasca County, Minnesota",25375,18968,6407
0500000US27063,"Jackson County, Minnesota",4891,4307,584
0500000US27065,"Kanabec County, Minnesota",7735,6530,1205
0500000US27067,"Kandiyohi County, Minnesota",19950,17079,2871
0500000US27069,"Kittson County, Minnesota",2272,1846,426
0500000US27071,"Koochiching County, Minnesota",7402,5604,1798
0500000US27073,"Lac qui Parle County, Minnesota",3471,2954,517
0500000US27075,"Lake County, Minnesota",7311,4869,2442
0500000US27077,"Lake of the Woods County, Minnesota",3391,1745,1646
0500000US27079,"Le Sueur County, Minnesota",12811,11287,1524
0500000US27081,"Lincoln County, Minnesota",3051,2452,599
0500000US27083,"Lyon County, Minnesota",11180,10137,1043
0500000US27085,"McLeod County, Minnesota",15820,15004,816
0500000US27087,"Mahnomen County, Minnesota",2550,2014,536
0500000US27089,"Marshall County, Minnesota",4416,3836,580
0500000US27091,"Martin County, Minnesota",9748,8748,1000
0500000US27093,"Meeker County, Minnesota",10576,9263,1313
0500000US27095,"Mille Lacs County, Minnesota",12786,10593,2193
0500000US27097,"Morrison County, Minnesota",16074,13688,2386
0500000US27099,"Mower County, Minnesota",16928,15700,1228
0500000US27101,"Murray County, Minnesota",4388,3581,807
0500000US27103,"Nicollet County, Minnesota",13371,12728,643
0500000US27105,"Nobles County, Minnesota",8394,7851,543
0500000US27107,"Norman County, Minnesota",3230,2733,497
0500000US27109,"Olmsted County, Minnesota",69270,65242,4028
0500000US27111,"Otter Tail County, Minnesota",36506,25123,11383
0500000US27113,"Pennington County, Minnesota",6639,6077,562
0500000US27115,"Pine County, Minnesota",16886,11442,5444
0500000US27117,"Pipestone County, Minnesota",4337,3948,389
0500000US27119,"Polk County, Minnesota",14623,12534,2089
0500000US27121,"Pope County, Minnesota",6367,4862,1505
0500000US27123,"Ramsey County, Minnesota",228546,218077,10469
0500000US27125,"Red Lake County, Minnesota",1876,1653,223
0500000US27127,"Redwood County, Minnesota",7086,6318,768
0500000US27129,"Renville County, Minnesota",6913,6153,760
0500000US27131,"Rice County, Minnesota",25018,23416,1602
0500000US27133,"Rock County, Minnesota",4222,3892,330
0500000US27135,"Roseau County, Minnesota",7137,6340,797
0500000US27137,"St. Louis County, Minnesota",103681,86540,17141
0500000US27139,"Scott County, Minnesota",54658,52645,2013
0500000US27141,"Sherburne County, Minnesota",35909,34035,1874
0500000US27143,"Sibley County, Minnesota",6454,5989,465
0500000US27145,"Stearns County, Minnesota",65684,60448,5236
0500000US27147,"Steele County, Minnesota",15691,14823,868
0500000US27149,"Stevens County, Minnesota",4213,3697,516
0500000US27151,"Swift County, Minnesota",4693,4064,629
0500000US27153,"Todd County, Minnesota",12770,9898,2872
0500000US27155,"Traverse County, Minnesota",1877,1439,438
0500000US27157,"Wabasha County, Minnesota",10158,8923,1235
0500000US27159,"Wadena County, Minnesota",6939,5815,1124
0500000US27161,"Waseca County, Minnesota",7895,7387,508
0500000US27163,"Washington County, Minnesota",104014,99507,4507
0500000US27165,"Watonwan County, Minnesota",4874,4476,398
0500000US27167,"Wilkin County, Minnesota",2972,2735,237
0500000US27169,"Winona County, Minnesota",21716,20111,1605
0500000US27171,"Wright County, Minnesota",54467,50509,3958
0500000US27173,"Yellow Medicine County, Minnesota",4513,4040,473
1400000US27001770100,"Census Tract 7701, Aitkin County, Minnesota",2446,1041,1405
1400000US27001770200,"Census Tract 7702, Aitkin County, Minnesota",1988,1027,961
1400000US27001770300,"Census Tract 7703, Aitkin County, Minnesota",1723,1424,299
1400000US27001770401,"Census Tract 7704.01, Aitkin County, Minnesota",1692,618,1074
1400000US27001770402,"Census Tract 7704.02, Aitkin County, Minnesota",1227,692,535
1400000US27001790501,"Census Tract 7905.01, Aitkin County, Minnesota",1965,907,1058
1400000US27001790503,"Census Tract 7905.03, Aitkin County, Minnesota",1798,856,942
1400000US27001790504,"Census Tract 7905.04, Aitkin County, Minnesota",1105,634,471
1400000US27003050107,"Census Tract 501.07, Anoka County, Minnesota",1140,1102,38
1400000US27003050108,"Census Tract 501.08, Anoka County, Minnesota",2013,1961,52
1400000US27003050109,"Census Tract 501.09, Anoka County, Minnesota",1991,1933,58
1400000US27003050110,"Census Tract 501.10, Anoka County, Minnesota",1003,989,14
1400000US27003050111,"Census Tract 501.11, Anoka County, Minnesota",1430,1340,90
1400000US27003050114,"Census Tract 501.14, Anoka County, Minnesota",1101,1066,35
1400000US27003050115,"Census Tract 501.15, Anoka County, Minnesota",2063,2012,51
1400000US27003050116,"Census Tract 501.16, Anoka County, Minnesota",1556,1510,46
1400000US27003050208,"Census Tract 502.08, Anoka County, Minnesota",1121,1105,16
1400000US27003050210,"Census Tract 502.10, Anoka County, Minnesota",1594,1553,41
1400000US27003050215,"Census Tract 502.15, Anoka County, Minnesota",1559,1529,30
1400000US27003050216,"Census Tract 502.16, Anoka County, Minnesota",1961,1934,27
1400000US27003050217,"Census Tract 502.17, Anoka County, Minnesota",1128,1095,33
1400000US27003050218,"Census Tract 502.18, Anoka County, Minnesota",1150,1121,29
1400000US27003050219,"Census Tract 502.19, Anoka County, Minnesota",1047,1034,13
1400000US27003050220,"Census Tract 502.20, Anoka County, Minnesota",2361,2304,57
1400000US27003050222,"Census Tract 502.22, Anoka County, Minnesota",1814,1777,37
1400000US27003050223,"Census Tract 502.23, Anoka County, Minnesota",1032,996,36
1400000US27003050224,"Census Tract 502.24, Anoka County, Minnesota",1309,1296,13
1400000US27003050226,"Census Tract 502.26, Anoka County, Minnesota",1173,1127,46
1400000US27003050227,"Census Tract 502.27, Anoka County, Minnesota",1572,1552,20
1400000US27003050228,"Census Tract 502.28, Anoka County, Minnesota",2724,2528,196
1400000US27003050229,"Census Tract 502.29, Anoka County, Minnesota",1531,1516,15
1400000US27003050230,"Census Tract 502.30, Anoka County, Minnesota",925,892,33
1400000US27003050232,"Census Tract 502.32, Anoka County, Minnesota",1429,1411,18
1400000US27003050233,"Census Tract 502.33, Anoka County, Minnesota",1136,1080,56
1400000US27003050234,"Census Tract 502.34, Anoka County, Minnesota",1188,1162,26
1400000US27003050235,"Census Tract 502.35, Anoka County, Minnesota",1142,1093,49
1400000US27003050236,"Census Tract 502.36, Anoka County, Minnesota",1448,1427,21
1400000US27003050237,"Census Tract 502.37, Anoka County, Minnesota",2095,2042,53
1400000US27003050238,"Census Tract 502.38, Anoka County, Minnesota",1459,1443,16
1400000US27003050239,"Census Tract 502.39, Anoka County, Minnesota",925,903,22
1400000US27003050240,"Census Tract 502.40, Anoka County, Minnesota",1132,1108,24
1400000US27003050241,"Census Tract 502.41, Anoka County, Minnesota",1005,984,21
1400000US27003050401,"Census Tract 504.01, Anoka County, Minnesota",1233,1199,34
1400000US27003050402,"Census Tract 504.02, Anoka County, Minnesota",1728,1656,72
1400000US27003050501,"Census Tract 505.01, Anoka County, Minnesota",1612,1538,74
1400000US27003050504,"Census Tract 505.04, Anoka County, Minnesota",1136,1108,28
1400000US27003050505,"Census Tract 505.05, Anoka County, Minnesota",2128,2077,51
1400000US27003050602,"Census Tract 506.02, Anoka County, Minnesota",911,887,24
1400000US27003050605,"Census Tract 506.05, Anoka County, Minnesota",2347,2282,65
1400000US27003050606,"Census Tract 506.06, Anoka County, Minnesota",874,854,20
1400000US27003050607,"Census Tract 506.07, Anoka County, Minnesota",1838,1802,36
1400000US27003050608,"Census Tract 506.08, Anoka County, Minnesota",2124,2061,63
1400000US27003050609,"Census Tract 506.09, Anoka County, Minnesota",1598,1583,15
1400000US27003050611,"Census Tract 506.11, Anoka County, Minnesota",1575,1528,47
1400000US27003050612,"Census Tract 506.12, Anoka County, Minnesota",1064,1045,19
1400000US27003050702,"Census Tract 507.02, Anoka County, Minnesota",1239,1208,31
1400000US27003050704,"Census Tract 507.04, Anoka County, Minnesota",1850,1809,41
1400000US27003050706,"Census Tract 507.06, Anoka County, Minnesota",1331,1291,40
1400000US27003050707,"Census Tract 507.07, Anoka County, Minnesota",2177,2148,29
1400000US27003050709,"Census Tract 507.09, Anoka County, Minnesota",1100,1064,36
1400000US27003050710,"Census Tract 507.10, Anoka County, Minnesota",1470,1416,54
1400000US27003050711,"Census Tract 507.11, Anoka County, Minnesota",1840,1801,39
1400000US27003050712,"Census Tract 507.12, Anoka County, Minnesota",1806,1739,67
1400000US27003050807,"Census Tract 508.07, Anoka County, Minnesota",1590,1522,68
1400000US27003050808,"Census Tract 508.08, Anoka County, Minnesota",872,861,11
1400000US27003050810,"Census Tract 508.10, Anoka County, Minnesota",2087,2037,50
1400000US27003050811,"Census Tract 508.11, Anoka County, Minnesota",1218,1184,34
1400000US27003050816,"Census Tract 508.16, Anoka County, Minnesota",2294,2227,67
1400000US27003050818,"Census Tract 508.18, Anoka County, Minnesota",2724,2636,88
1400000US27003050819,"Census Tract 508.19, Anoka County, Minnesota",1876,1808,68
1400000US27003050820,"Census Tract 508.20, Anoka County, Minnesota",1149,1137,12
1400000US27003050821,"Census Tract 508.21, Anoka County, Minnesota",1957,1906,51
1400000US27003050822,"Census Tract 508.22, Anoka County, Minnesota",1006,997,9
1400000US27003050823,"Census Tract 508.23, Anoka County, Minnesota",1501,1477,24
1400000US27003050824,"Census Tract 508.24, Anoka County, Minnesota",1659,1582,77
1400000US27003050825,"Census Tract 508.25, Anoka County, Minnesota",1030,1019,11
1400000US27003050826,"Census Tract 508.26, Anoka County, Minnesota",1497,1474,23
1400000US27003050827,"Census Tract 508.27, Anoka County, Minnesota",839,826,13
1400000US27003050828,"Census Tract 508.28, Anoka County, Minnesota",1314,1275,39
1400000US27003050829,"Census Tract 508.29, Anoka County, Minnesota",1217,1204,13
1400000US27003050901,"Census Tract 509.01, Anoka County, Minnesota",1038,916,122
1400000US27003050902,"Census Tract 509.02, Anoka County, Minnesota",2077,2037,40
1400000US27003051001,"Census Tract 510.01, Anoka County, Minnesota",1357,1336,21
1400000US27003051002,"Census Tract 510.02, Anoka County, Minnesota",1589,1541,48
1400000US27003051101,"Census Tract 511.01, Anoka County, Minnesota",2212,2130,82
1400000US27003051102,"Census Tract 511.02, Anoka County, Minnesota",1744,1694,50
1400000US27003051103,"Census Tract 511.03, Anoka County, Minnesota",1303,1262,41
1400000US27003051201,"Census Tract 512.01, Anoka County, Minnesota",1750,1691,59
1400000US27003051202,"Census Tract 512.02, Anoka County, Minnesota",1635,1542,93
1400000US27003051203,"Census Tract 512.03, Anoka County, Minnesota",2408,2314,94
1400000US27003051206,"Census Tract 512.06, Anoka County, Minnesota",1103,1062,41
1400000US27003051302,"Census Tract 513.02, Anoka County, Minnesota",1898,1771,127
1400000US27003051304,"Census Tract 513.04, Anoka County, Minnesota",1051,1005,46
1400000US27003051305,"Census Tract 513.05, Anoka County, Minnesota",1385,1324,61
1400000US27003051400,"Census Tract 514, Anoka County, Minnesota",2382,2294,88
1400000US27003051501,"Census Tract 515.01, Anoka County, Minnesota",1462,1378,84
1400000US27003051502,"Census Tract 515.02, Anoka County, Minnesota",1462,1396,66
1400000US27003051600,"Census Tract 516, Anoka County, Minnesota",2093,1993,100
1400000US27005450100,"Census Tract 4501, Becker County, Minnesota",1628,1156,472
1400000US27005450200,"Census Tract 4502, Becker County, Minnesota",1381,884,497
1400000US27005450300,"Census Tract 4503, Becker County, Minnesota",2480,2068,412
1400000US27005450400,"Census Tract 4504, Becker County, Minnesota",1444,1085,359
1400000US27005450500,"Census Tract 4505, Becker County, Minnesota",2266,2141,125
1400000US27005450600,"Census Tract 4506, Becker County, Minnesota",1997,1659,338
1400000US27005450700,"Census Tract 4507, Becker County, Minnesota",2185,1343,842
1400000US27005450800,"Census Tract 4508, Becker County, Minnesota",1438,998,440
1400000US27005450900,"Census Tract 4509, Becker County, Minnesota",2459,1516,943
1400000US27005940000,"Census Tract 9400, Becker County, Minnesota",2342,1521,821
1400000US27007450101,"Census Tract 4501.01, Beltrami County, Minnesota",954,871,83
1400000US27007450102,"Census Tract 4501.02, Beltrami County, Minnesota",2050,1800,250
1400000US27007450201,"Census Tract 4502.01, Beltrami County, Minnesota",672,577,95
1400000US27007450202,"Census Tract 4502.02, Beltrami County, Minnesota",2732,2337,395
1400000US27007450300,"Census Tract 4503, Beltrami County, Minnesota",2521,1868,653
1400000US27007450400,"Census Tract 4504, Beltrami County, Minnesota",1568,1203,365
1400000US27007450500,"Census Tract 4505, Beltrami County, Minnesota",1268,711,557
1400000US27007450600,"Census Tract 4506, Beltrami County, Minnesota",1874,1675,199
1400000US27007450703,"Census Tract 4507.03, Beltrami County, Minnesota",1030,971,59
1400000US27007450704,"Census Tract 4507.04, Beltrami County, Minnesota",1762,1638,124
1400000US27007450705,"Census Tract 4507.05, Beltrami County, Minnesota",848,779,69
1400000US27007450706,"Census Tract 4507.06, Beltrami County, Minnesota",1031,961,70
1400000US27007940001,"Census Tract 9400.01, Beltrami County, Minnesota",1617,1499,118
1400000US27007940002,"Census Tract 9400.02, Beltrami County, Minnesota",1344,788,556
1400000US27009020100,"Census Tract 201, Benton County, Minnesota",2312,2190,122
1400000US27009020202,"Census Tract 202.02, Benton County, Minnesota",1055,1019,36
1400000US27009020203,"Census Tract 202.03, Benton County, Minnesota",1099,1056,43
1400000US27009020205,"Census Tract 202.05, Benton County, Minnesota",1398,1267,131
1400000US27009020206,"Census Tract 202.06, Benton County, Minnesota",1256,1200,56
1400000US27009020300,"Census Tract 203, Benton County, Minnesota",1448,1409,39
1400000US27009021102,"Census Tract 211.02, Benton County, Minnesota",2067,1981,86
1400000US27009021103,"Census Tract 211.03, Benton County, Minnesota",1596,1521,75
1400000US27009021104,"Census Tract 211.04, Benton County, Minnesota",1796,1757,39
1400000US27009021201,"Census Tract 212.01, Benton County, Minnesota",3288,3079,209
1400000US27011950100,"Census Tract 9501, Big Stone County, Minnesota",753,588,165
1400000US27011950200,"Census Tract 9502, Big Stone County, Minnesota",1127,702,425
1400000US27011950300,"Census Tract 9503, Big Stone County, Minnesota",1102,934,168
1400000US27013170100,"Census Tract 1701, Blue Earth County, Minnesota",2360,2094,266
1400000US27013170200,"Census Tract 1702, Blue Earth County, Minnesota",3298,3172,126
1400000US27013170300,"Census Tract 1703, Blue Earth County, Minnesota",1367,1277,90
1400000US27013170400,"Census Tract 1704, Blue Earth County, Minnesota",2168,2050,118
1400000US27013170500,"Census Tract 1705, Blue Earth County, Minnesota",2195,2015,180
1400000US27013170600,"Census Tract 1706, Blue Earth County, Minnesota",1117,1039,78
1400000US27013170700,"Census Tract 1707, Blue Earth County, Minnesota",1308,1172,136
1400000US27013170800,"Census Tract 1708, Blue Earth County, Minnesota",2016,1934,82
1400000US27013170900,"Census Tract 1709, Blue Earth County, Minnesota",1295,1224,71
1400000US27013171000,"Census Tract 1710, Blue Earth County, Minnesota",1455,1367,88
1400000US27013171101,"Census Tract 1711.01, Blue Earth County, Minnesota",1802,1682,120
1400000US27013171202,"Census Tract 1712.02, Blue Earth County, Minnesota",3206,2897,309
1400000US27013171300,"Census Tract 1713, Blue Earth County, Minnesota",1477,1434,43
1400000US27013171400,"Census Tract 1714, Blue Earth County, Minnesota",1446,1342,104
1400000US27013171500,"Census Tract 1715, Blue Earth County, Minnesota",1190,1088,102
1400000US27013171600,"Census Tract 1716, Blue Earth County, Minnesota",1469,1406,63
1400000US27015960101,"Census Tract 9601.01, Brown County, Minnesota",1027,942,85
1400000US27015960102,"Census Tract 9601.02, Brown County, Minnesota",624,587,37
1400000US27015960200,"Census Tract 9602, Brown County, Minnesota",1705,1610,95
1400000US27015960300,"Census Tract 9603, Brown County, Minnesota",1507,1446,61
1400000US27015960400,"Census Tract 9604, Brown County, Minnesota",2276,2126,150
1400000US27015960500,"Census Tract 9605, Brown County, Minnesota",1688,1549,139
1400000US27015960600,"Census Tract 9606, Brown County, Minnesota",1436,1313,123
1400000US27015960700,"Census Tract 9607, Brown County, Minnesota",1517,1397,120
1400000US27017070100,"Census Tract 701, Carlton County, Minnesota",2300,2169,131
1400000US27017070200,"Census Tract 702, Carlton County, Minnesota",1852,1758,94
1400000US27017070300,"Census Tract 703, Carlton County, Minnesota",2078,2023,55
1400000US27017070401,"Census Tract 704.01, Carlton County, Minnesota",1569,1488,81
1400000US27017070402,"Census Tract 704.02, Carlton County, Minnesota",1959,1688,271
1400000US27017070501,"Census Tract 705.01, Carlton County, Minnesota",1084,937,147
1400000US27017070502,"Census Tract 705.02, Carlton County, Minnesota",1520,1232,288
1400000US27017070600,"Census Tract 706, Carlton County, Minnesota",2038,1379,659
1400000US27017940000,"Census Tract 9400, Carlton County, Minnesota",1288,1115,173
1400000US27019090101,"Census Tract 901.01, Carver County, Minnesota",1077,1055,22
1400000US27019090102,"Census Tract 901.02, Carver County, Minnesota",1245,1189,56
1400000US27019090200,"Census Tract 902, Carver County, Minnesota",1710,1641,69
1400000US27019090302,"Census Tract 903.02, Carver County, Minnesota",2143,2098,45
1400000US27019090303,"Census Tract 903.03, Carver County, Minnesota",1709,1619,90
1400000US27019090304,"Census Tract 903.04, Carver County, Minnesota",1150,1104,46
1400000US27019090401,"Census Tract 904.01, Carver County, Minnesota",2443,2325,118
1400000US27019090402,"Census Tract 904.02, Carver County, Minnesota",2438,2311,127
1400000US27019090501,"Census Tract 905.01, Carver County, Minnesota",918,882,36
1400000US27019090502,"Census Tract 905.02, Carver County, Minnesota",1093,1072,21
1400000US27019090503,"Census Tract 905.03, Carver County, Minnesota",955,934,21
1400000US27019090601,"Census Tract 906.01, Carver County, Minnesota",1814,1724,90
1400000US27019090602,"Census Tract 906.02, Carver County, Minnesota",1029,1001,28
1400000US27019090702,"Census Tract 907.02, Carver County, Minnesota",1279,1230,49
1400000US27019090703,"Census Tract 907.03, Carver County, Minnesota",1908,1851,57
1400000US27019090704,"Census Tract 907.04, Carver County, Minnesota",1025,951,74
1400000US27019090801,"Census Tract 908.01, Carver County, Minnesota",3156,3048,108
1400000US27019090802,"Census Tract 908.02, Carver County, Minnesota",802,770,32
1400000US27019090901,"Census Tract 909.01, Carver County, Minnesota",1164,1133,31
1400000US27019090902,"Census Tract 909.02, Carver County, Minnesota",835,812,23
1400000US27019091001,"Census Tract 910.01, Carver County, Minnesota",2194,2118,76
1400000US27019091002,"Census Tract 910.02, Carver County, Minnesota",2373,2304,69
1400000US27019091100,"Census Tract 911, Carver County, Minnesota",2582,2497,85
1400000US27019091201,"Census Tract 912.01, Carver County, Minnesota",2136,2031,105
1400000US27019091202,"Census Tract 912.02, Carver County, Minnesota",1202,1163,39
1400000US27021940001,"Census Tract 9400.01, Cass County, Minnesota",3320,1838,1482
1400000US27021940002,"Census Tract 9400.02, Cass County, Minnesota",1608,1080,528
1400000US27021960100,"Census Tract 9601, Cass County, Minnesota",1857,900,957
1400000US27021960200,"Census Tract 9602, Cass County, Minnesota",3567,1131,2436
1400000US27021960301,"Census Tract 9603.01, Cass County, Minnesota",1797,529,1268
1400000US27021960302,"Census Tract 9603.02, Cass County, Minnesota",1901,626,1275
1400000US27021960600,"Census Tract 9606, Cass County, Minnesota",2429,1370,1059
1400000US27021960700,"Census Tract 9607, Cass County, Minnesota",2290,1849,441
1400000US27021960801,"Census Tract 9608.01, Cass County, Minnesota",2186,1436,750
1400000US27021960803,"Census Tract 9608.03, Cass County, Minnesota",1024,843,181
1400000US27021960804,"Census Tract 9608.04, Cass County, Minnesota",1893,1012,881
1400000US27023950300,"Census Tract 9503, Chippewa County, Minnesota",990,900,90
1400000US27023950400,"Census Tract 9504, Chippewa County, Minnesota",952,892,60
1400000US27023950500,"Census Tract 9505, Chippewa County, Minnesota",989,872,117
1400000US27023950601,"Census Tract 9506.01, Chippewa County, Minnesota",1374,1251,123
1400000US27023950602,"Census Tract 9506.02, Chippewa County, Minnesota",1322,1235,87
1400000US27025110100,"Census Tract 1101, Chisago County, Minnesota",1941,1569,372
1400000US27025110201,"Census Tract 1102.01, Chisago County, Minnesota",787,722,65
1400000US27025110202,"Census Tract 1102.02, Chisago County, Minnesota",1726,1650,76
1400000US27025110301,"Census Tract 1103.01, Chisago County, Minnesota",1615,1558,57
1400000US27025110302,"Census Tract 1103.02, Chisago County, Minnesota",2475,2374,101
1400000US27025110402,"Census Tract 1104.02, Chisago County, Minnesota",1749,1711,38
1400000US27025110403,"Census Tract 1104.03, Chisago County, Minnesota",1766,1728,38
1400000US27025110404,"Census Tract 1104.04, Chisago County, Minnesota",1698,1646,52
1400000US27025110501,"Census Tract 1105.01, Chisago County, Minnesota",1915,1738,177
1400000US27025110503,"Census Tract 1105.03, Chisago County, Minnesota",1912,1737,175
1400000US27025110504,"Census Tract 1105.04, Chisago County, Minnesota",1099,1001,98
1400000US27025110600,"Census Tract 1106, Chisago County, Minnesota",1914,1853,61
1400000US27025110700,"Census Tract 1107, Chisago County, Minnesota",1697,1613,84
1400000US27027020300,"Census Tract 203, Clay County, Minnesota",1533,1359,174
1400000US27027020400,"Census Tract 204, Clay County, Minnesota",917,753,164
1400000US27027020500,"Census Tract 205, Clay County, Minnesota",2229,2099,130
1400000US27027020600,"Census Tract 206, Clay County, Minnesota",2098,1925,173
1400000US27027020700,"Census Tract 207, Clay County, Minnesota",1358,1300,58
1400000US27027030106,"Census Tract 301.06, Clay County, Minnesota",794,756,38
1400000US27027030107,"Census Tract 301.07, Clay County, Minnesota",695,640,55
1400000US27027030108,"Census Tract 301.08, Clay County, Minnesota",2434,2260,174
1400000US27027030109,"Census Tract 301.09, Clay County, Minnesota",1550,1463,87
1400000US27027030110,"Census Tract 301.10, Clay County, Minnesota",1997,1907,90
1400000US27027030111,"Census Tract 301.11, Clay County, Minnesota",1897,1765,132
1400000US27027030112,"Census Tract 301.12, Clay County, Minnesota",1963,1849,114
1400000US27027030201,"Census Tract 302.01, Clay County, Minnesota",2395,2227,168
1400000US27027030202,"Census Tract 302.02, Clay County, Minnesota",2109,1912,197
1400000US27027030300,"Census Tract 303, Clay County, Minnesota",1806,1680,126
1400000US27027030400,"Census Tract 304, Clay County, Minnesota",1069,1036,33
1400000US27029000100,"Census Tract 1, Clearwater County, Minnesota",1216,1090,126
1400000US27029000200,"Census Tract 2, Clearwater County, Minnesota",1561,1115,446
1400000US27029000300,"Census Tract 3, Clearwater County, Minnesota",1671,1282,389
1400000US27031480101,"Census Tract 4801.01, Cook County, Minnesota",1728,713,1015
1400000US27031480102,"Census Tract 4801.02, Cook County, Minnesota",2752,956,1796
1400000US27031480200,"Census Tract 4802, Cook County, Minnesota",1456,1042,414
1400000US27031990000,"Census Tract 9900, Cook County, Minnesota",0,0,0
1400000US27033270100,"Census Tract 2701, Cottonwood County, Minnesota",1176,1074,102
1400000US27033270200,"Census Tract 2702, Cottonwood County, Minnesota",1168,1020,148
1400000US27033270300,"Census Tract 2703, Cottonwood County, Minnesota",1469,1341,128
1400000US27033270400,"Census Tract 2704, Cottonwood County, Minnesota",1339,1236,103
1400000US27035950100,"Census Tract 9501, Crow Wing County, Minnesota",2541,989,1552
1400000US27035950204,"Census Tract 9502.04, Crow Wing County, Minnesota",2292,957,1335
