GEO_ID,NAME,H1_001N,H1_002N,H1_003N
1400000US27035950401,"Census Tract 9504.01, Crow Wing County, Minnesota",2480,1729,751
1400000US27035950402,"Census Tract 9504.02, Crow Wing County, Minnesota",1557,692,865
1400000US27035950501,"Census Tract 9505.01, Crow Wing County, Minnesota",2231,1174,1057
1400000US27035950502,"Census Tract 9505.02, Crow Wing County, Minnesota",1923,1187,736
1400000US27035950701,"Census Tract 9507.01, Crow Wing County, Minnesota",1646,1266,380
1400000US27035950702,"Census Tract 9507.02, Crow Wing County, Minnesota",1613,1279,334
1400000US27035950801,"Census Tract 9508.01, Crow Wing County, Minnesota",2078,837,1241
1400000US27035950802,"Census Tract 9508.02, Crow Wing County, Minnesota",1369,1104,265
1400000US27035950901,"Census Tract 9509.01, Crow Wing County, Minnesota",1351,1111,240
1400000US27035950902,"Census Tract 9509.02, Crow Wing County, Minnesota",1545,1063,482
1400000US27035951000,"Census Tract 9510, Crow Wing County, Minnesota",1860,1743,117
1400000US27035951100,"Census Tract 9511, Crow Wing County, Minnesota",2125,1992,133
1400000US27035951200,"Census Tract 9512, Crow Wing County, Minnesota",1402,1325,77
1400000US27035951301,"Census Tract 9513.01, Crow Wing County, Minnesota",2273,2114,159
1400000US27035951303,"Census Tract 9513.03, Crow Wing County, Minnesota",1867,1734,133
1400000US27035951304,"Census Tract 9513.04, Crow Wing County, Minnesota",1057,1004,53
1400000US27035951400,"Census Tract 9514, Crow Wing County, Minnesota",2487,2048,439
1400000US27035951600,"Census Tract 9516, Crow Wing County, Minnesota",2216,1152,1064
1400000US27035951700,"Census Tract 9517, Crow Wing County, Minnesota",3655,1372,2283
1400000US27037060101,"Census Tract 601.01, Dakota County, Minnesota",1565,1511,54
1400000US27037060102,"Census Tract 601.02, Dakota County, Minnesota",1237,1193,44
1400000US27037060103,"Census Tract 601.03, Dakota County, Minnesota",1102,1071,31
1400000US27037060104,"Census Tract 601.04, Dakota County, Minnesota",2801,2691,110
1400000US27037060105,"Census Tract 601.05, Dakota County, Minnesota",2675,2530,145
1400000US27037060201,"Census Tract 602.01, Dakota County, Minnesota",1053,1015,38
1400000US27037060202,"Census Tract 602.02, Dakota County, Minnesota",1571,1502,69
1400000US27037060301,"Census Tract 603.01, Dakota County, Minnesota",2095,1995,100
1400000US27037060302,"Census Tract 603.02, Dakota County, Minnesota",1474,1454,20
1400000US27037060401,"Census Tract 604.01, Dakota County, Minnesota",1029,985,44
1400000US27037060402,"Census Tract 604.02, Dakota County, Minnesota",1430,1379,51
1400000US27037060502,"Census Tract 605.02, Dakota County, Minnesota",1848,1790,58
1400000US27037060503,"Census Tract 605.03, Dakota County, Minnesota",1972,1932,40
1400000US27037060505,"Census Tract 605.05, Dakota County, Minnesota",2770,2659,111
1400000US27037060506,"Census Tract 605.06, Dakota County, Minnesota",2550,2471,79
1400000US27037060507,"Census Tract 605.07, Dakota County, Minnesota",1396,1355,41
1400000US27037060508,"Census Tract 605.08, Dakota County, Minnesota",1982,1947,35
1400000US27037060509,"Census Tract 605.09, Dakota County, Minnesota",2544,2465,79
1400000US27037060603,"Census Tract 606.03, Dakota County, Minnesota",1932,1861,71
1400000US27037060604,"Census Tract 606.04, Dakota County, Minnesota",1634,1520,114
1400000US27037060605,"Census Tract 606.05, Dakota County, Minnesota",797,766,31
1400000US27037060606,"Census Tract 606.06, Dakota County, Minnesota",1311,1261,50
1400000US27037060709,"Census Tract 607.09, Dakota County, Minnesota",2089,2050,39
1400000US27037060710,"Census Tract 607.10, Dakota County, Minnesota",1708,1648,60
1400000US27037060711,"Census Tract 607.11, Dakota County, Minnesota",2256,2163,93
1400000US27037060713,"Census Tract 607.13, Dakota County, Minnesota",1229,1191,38
1400000US27037060714,"Census Tract 607.14, Dakota County, Minnesota",1894,1831,63
1400000US27037060716,"Census Tract 607.16, Dakota County, Minnesota",1416,1374,42
1400000US27037060717,"Census Tract 607.17, Dakota County, Minnesota",905,892,13
1400000US27037060721,"Census Tract 607.21, Dakota County, Minnesota",1387,1336,51
1400000US27037060725,"Census Tract 607.25, Dakota County, Minnesota",2143,2053,90
1400000US27037060726,"Census Tract 607.26, Dakota County, Minnesota",1429,1371,58
1400000US27037060727,"Census Tract 607.27, Dakota County, Minnesota",1709,1668,41
1400000US27037060728,"Census Tract 607.28, Dakota County, Minnesota",2281,2230,51
1400000US27037060729,"Census Tract 607.29, Dakota County, Minnesota",1527,1508,19
1400000US27037060731,"Census Tract 607.31, Dakota County, Minnesota",1788,1765,23
1400000US27037060732,"Census Tract 607.32, Dakota County, Minnesota",1875,1859,16
1400000US27037060733,"Census Tract 607.33, Dakota County, Minnesota",1737,1663,74
1400000US27037060734,"Census Tract 607.34, Dakota County, Minnesota",1781,1765,16
1400000US27037060735,"Census Tract 607.35, Dakota County, Minnesota",2083,2033,50
1400000US27037060737,"Census Tract 607.37, Dakota County, Minnesota",2503,2374,129
1400000US27037060738,"Census Tract 607.38, Dakota County, Minnesota",1510,1440,70
1400000US27037060739,"Census Tract 607.39, Dakota County, Minnesota",2174,2111,63
1400000US27037060742,"Census Tract 607.42, Dakota County, Minnesota",1376,1356,20
1400000US27037060743,"Census Tract 607.43, Dakota County, Minnesota",595,576,19
1400000US27037060744,"Census Tract 607.44, Dakota County, Minnesota",596,589,7
1400000US27037060745,"Census Tract 607.45, Dakota County, Minnesota",1969,1886,83
1400000US27037060746,"Census Tract 607.46, Dakota County, Minnesota",1624,1539,85
1400000US27037060747,"Census Tract 607.47, Dakota County, Minnesota",1688,1637,51
1400000US27037060748,"Census Tract 607.48, Dakota County, Minnesota",1411,1386,25
1400000US27037060749,"Census Tract 607.49, Dakota County, Minnesota",918,846,72
1400000US27037060750,"Census Tract 607.50, Dakota County, Minnesota",2163,2059,104
1400000US27037060751,"Census Tract 607.51, Dakota County, Minnesota",948,928,20
1400000US27037060752,"Census Tract 607.52, Dakota County, Minnesota",1102,1094,8
1400000US27037060753,"Census Tract 607.53, Dakota County, Minnesota",991,949,42
1400000US27037060754,"Census Tract 607.54, Dakota County, Minnesota",1964,1919,45
1400000US27037060805,"Census Tract 608.05, Dakota County, Minnesota",1398,1349,49
1400000US27037060806,"Census Tract 608.06, Dakota County, Minnesota",2213,2162,51
1400000US27037060811,"Census Tract 608.11, Dakota County, Minnesota",2349,2280,69
1400000US27037060812,"Census Tract 608.12, Dakota County, Minnesota",2274,2224,50
1400000US27037060813,"Census Tract 608.13, Dakota County, Minnesota",2018,1915,103
1400000US27037060814,"Census Tract 608.14, Dakota County, Minnesota",2157,2120,37
1400000US27037060815,"Census Tract 608.15, Dakota County, Minnesota",1973,1918,55
1400000US27037060816,"Census Tract 608.16, Dakota County, Minnesota",2048,2028,20
1400000US27037060819,"Census Tract 608.19, Dakota County, Minnesota",2045,2026,19
1400000US27037060822,"Census Tract 608.22, Dakota County, Minnesota",513,499,14
1400000US27037060823,"Census Tract 608.23, Dakota County, Minnesota",1621,1574,47
1400000US27037060824,"Census Tract 608.24, Dakota County, Minnesota",1259,1234,25
1400000US27037060828,"Census Tract 608.28, Dakota County, Minnesota",2448,2209,239
1400000US27037060829,"Census Tract 608.29, Dakota County, Minnesota",1761,1714,47
1400000US27037060830,"Census Tract 608.30, Dakota County, Minnesota",1436,1415,21
1400000US27037060831,"Census Tract 608.31, Dakota County, Minnesota",2238,2188,50
1400000US27037060832,"Census Tract 608.32, Dakota County, Minnesota",1884,1816,68
1400000US27037060833,"Census Tract 608.33, Dakota County, Minnesota",1646,1541,105
1400000US27037060834,"Census Tract 608.34, Dakota County, Minnesota",1018,990,28
1400000US27037060835,"Census Tract 608.35, Dakota County, Minnesota",1730,1703,27
1400000US27037060836,"Census Tract 608.36, Dakota County, Minnesota",1826,1713,113
1400000US27037060837,"Census Tract 608.37, Dakota County, Minnesota",1952,1892,60
1400000US27037060838,"Census Tract 608.38, Dakota County, Minnesota",1875,1832,43
1400000US27037060839,"Census Tract 608.39, Dakota County, Minnesota",1966,1853,113
1400000US27037060840,"Census Tract 608.40, Dakota County, Minnesota",1288,1268,20
1400000US27037060841,"Census Tract 608.41, Dakota County, Minnesota",1288,1266,22
1400000US27037060902,"Census Tract 609.02, Dakota County, Minnesota",1693,1664,29
1400000US27037060904,"Census Tract 609.04, Dakota County, Minnesota",1523,1459,64
1400000US27037060905,"Census Tract 609.05, Dakota County, Minnesota",1981,1951,30
1400000US27037060906,"Census Tract 609.06, Dakota County, Minnesota",1089,1068,21
1400000US27037060907,"Census Tract 609.07, Dakota County, Minnesota",2458,2435,23
1400000US27037061001,"Census Tract 610.01, Dakota County, Minnesota",1516,1483,33
1400000US27037061003,"Census Tract 610.03, Dakota County, Minnesota",895,864,31
1400000US27037061005,"Census Tract 610.05, Dakota County, Minnesota",946,924,22
1400000US27037061007,"Census Tract 610.07, Dakota County, Minnesota",1765,1736,29
1400000US27037061008,"Census Tract 610.08, Dakota County, Minnesota",1006,970,36
1400000US27037061009,"Census Tract 610.09, Dakota County, Minnesota",2391,2350,41
1400000US27037061010,"Census Tract 610.10, Dakota County, Minnesota",1161,1135,26
1400000US27037061011,"Census Tract 610.11, Dakota County, Minnesota",974,952,22
1400000US27037061102,"Census Tract 611.02, Dakota County, Minnesota",2010,1954,56
1400000US27037061105,"Census Tract 611.05, Dakota County, Minnesota",1027,1001,26
1400000US27037061106,"Census Tract 611.06, Dakota County, Minnesota",1378,1336,42
1400000US27037061109,"Census Tract 611.09, Dakota County, Minnesota",1447,1377,70
1400000US27037061110,"Census Tract 611.10, Dakota County, Minnesota",1182,1147,35
1400000US27037061111,"Census Tract 611.11, Dakota County, Minnesota",1179,1153,26
1400000US27037061112,"Census Tract 611.12, Dakota County, Minnesota",1344,1328,16
1400000US27037061401,"Census Tract 614.01, Dakota County, Minnesota",1116,1106,10
1400000US27037061402,"Census Tract 614.02, Dakota County, Minnesota",1461,1400,61
1400000US27037061501,"Census Tract 615.01, Dakota County, Minnesota",926,896,30
1400000US27037061502,"Census Tract 615.02, Dakota County, Minnesota",1240,1148,92
1400000US27039950100,"Census Tract 9501, Dodge County, Minnesota",1644,1582,62
1400000US27039950200,"Census Tract 9502, Dodge County, Minnesota",1605,1514,91
1400000US27039950300,"Census Tract 9503, Dodge County, Minnesota",1003,930,73
1400000US27039950400,"Census Tract 9504, Dodge County, Minnesota",1469,1372,97
1400000US27039950500,"Census Tract 9505, Dodge County, Minnesota",2570,2505,65
1400000US27041450100,"Census Tract 4501, Douglas County, Minnesota",2313,1361,952
1400000US27041450200,"Census Tract 4502, Douglas County, Minnesota",2405,1596,809
1400000US27041450500,"Census Tract 4505, Douglas County, Minnesota",2278,1924,354
1400000US27041450601,"Census Tract 4506.01, Douglas County, Minnesota",1713,1547,166
1400000US27041450602,"Census Tract 4506.02, Douglas County, Minnesota",1565,1341,224
1400000US27041450702,"Census Tract 4507.02, Douglas County, Minnesota",1417,1264,153
1400000US27041450703,"Census Tract 4507.03, Douglas County, Minnesota",1244,1151,93
1400000US27041450704,"Census Tract 4507.04, Douglas County, Minnesota",1752,1623,129
1400000US27041450800,"Census Tract 4508, Douglas County, Minnesota",1955,1509,446
1400000US27041450900,"Census Tract 4509, Douglas County, Minnesota",2171,1427,744
1400000US27041451000,"Census Tract 4510, Douglas County, Minnesota",2956,1814,1142
1400000US27043460100,"Census Tract 4601, Faribault County, Minnesota",877,796,81
1400000US27043460200,"Census Tract 4602, Faribault County, Minnesota",1121,950,171
1400000US27043460300,"Census Tract 4603, Faribault County, Minnesota",892,754,138
1400000US27043460400,"Census Tract 4604, Faribault County, Minnesota",1623,1448,175
1400000US27043460500,"Census Tract 4605, Faribault County, Minnesota",1181,1026,155
1400000US27043460600,"Census Tract 4606, Faribault County, Minnesota",1222,1112,110
1400000US27045960100,"Census Tract 9601, Fillmore County, Minnesota",1459,1347,112
1400000US27045960200,"Census Tract 9602, Fillmore County, Minnesota",2020,1892,128
1400000US27045960300,"Census Tract 9603, Fillmore County, Minnesota",1646,1526,120
1400000US27045960400,"Census Tract 9604, Fillmore County, Minnesota",1454,1282,172
1400000US27045960500,"Census Tract 9605, Fillmore County, Minnesota",1387,1231,156
1400000US27045960600,"Census Tract 9606, Fillmore County, Minnesota",1617,1327,290
1400000US27047180100,"Census Tract 1801, Freeborn County, Minnesota",1216,1143,73
1400000US27047180200,"Census Tract 1802, Freeborn County, Minnesota",1171,1083,88
1400000US27047180300,"Census Tract 1803, Freeborn County, Minnesota",1527,1403,124
1400000US27047180400,"Census Tract 1804, Freeborn County, Minnesota",1441,1338,103
1400000US27047180500,"Census Tract 1805, Freeborn County, Minnesota",2022,1913,109
1400000US27047180600,"Census Tract 1806, Freeborn County, Minnesota",1804,1663,141
1400000US27047180700,"Census Tract 1807, Freeborn County, Minnesota",1066,994,72
1400000US27047180800,"Census Tract 1808, Freeborn County, Minnesota",1184,1049,135
1400000US27047180900,"Census Tract 1809, Freeborn County, Minnesota",1663,1539,124
1400000US27047181000,"Census Tract 1810, Freeborn County, Minnesota",1020,951,69
1400000US27049080101,"Census Tract 801.01, Goodhue County, Minnesota",2081,1960,121
1400000US27049080102,"Census Tract 801.02, Goodhue County, Minnesota",2465,2349,116
1400000US27049080201,"Census Tract 802.01, Goodhue County, Minnesota",1395,1293,102
1400000US27049080202,"Census Tract 802.02, Goodhue County, Minnesota",1916,1827,89
1400000US27049080300,"Census Tract 803, Goodhue County, Minnesota",2048,1679,369
1400000US27049080400,"Census Tract 804, Goodhue County, Minnesota",1588,1502,86
1400000US27049080500,"Census Tract 805, Goodhue County, Minnesota",1401,1318,83
1400000US27049080600,"Census Tract 806, Goodhue County, Minnesota",2182,2072,110
1400000US27049080700,"Census Tract 807, Goodhue County, Minnesota",1497,1405,92
1400000US27049080800,"Census Tract 808, Goodhue County, Minnesota",1831,1759,72
1400000US27049080900,"Census Tract 809, Goodhue County, Minnesota",2460,2335,125
1400000US27051070100,"Census Tract 701, Grant County, Minnesota",1768,1370,398
1400000US27051070200,"Census Tract 702, Grant County, Minnesota",1387,1170,217
1400000US27053000101,"Census Tract 1.01, Hennepin County, Minnesota",1142,1102,40
1400000US27053000102,"Census Tract 1.02, Hennepin County, Minnesota",1945,1861,84
1400000US27053000300,"Census Tract 3, Hennepin County, Minnesota",1396,1345,51
1400000US27053000601,"Census Tract 6.01, Hennepin County, Minnesota",2100,2019,81
1400000US27053000603,"Census Tract 6.03, Hennepin County, Minnesota",1311,1285,26
1400000US27053001100,"Census Tract 11, Hennepin County, Minnesota",1017,971,46
1400000US27053001700,"Census Tract 17, Hennepin County, Minnesota",1091,1018,73
1400000US27053002200,"Census Tract 22, Hennepin County, Minnesota",496,461,35
1400000US27053002400,"Census Tract 24, Hennepin County, Minnesota",1513,1436,77
1400000US27053002700,"Census Tract 27, Hennepin County, Minnesota",942,898,44
1400000US27053003200,"Census Tract 32, Hennepin County, Minnesota",659,630,29
1400000US27053003300,"Census Tract 33, Hennepin County, Minnesota",760,707,53
1400000US27053003801,"Census Tract 38.01, Hennepin County, Minnesota",1614,1537,77
1400000US27053003802,"Census Tract 38.02, Hennepin County, Minnesota",1155,1074,81
1400000US27053005901,"Census Tract 59.01, Hennepin County, Minnesota",1776,1624,152
1400000US27053005902,"Census Tract 59.02, Hennepin County, Minnesota",1314,1232,82
1400000US27053006800,"Census Tract 68, Hennepin County, Minnesota",2609,2454,155
1400000US27053007700,"Census Tract 77, Hennepin County, Minnesota",3594,3300,294
1400000US27053007801,"Census Tract 78.01, Hennepin County, Minnesota",745,709,36
1400000US27053008100,"Census Tract 81, Hennepin County, Minnesota",1965,1878,87
1400000US27053008200,"Census Tract 82, Hennepin County, Minnesota",2295,2196,99
1400000US27053008300,"Census Tract 83, Hennepin County, Minnesota",655,616,39
1400000US27053008400,"Census Tract 84, Hennepin County, Minnesota",805,767,38
1400000US27053008500,"Census Tract 85, Hennepin County, Minnesota",1682,1581,101
1400000US27053009500,"Census Tract 95, Hennepin County, Minnesota",1092,1021,71
1400000US27053009600,"Census Tract 96, Hennepin County, Minnesota",1452,1416,36
1400000US27053010600,"Census Tract 106, Hennepin County, Minnesota",1238,1154,84
1400000US27053010700,"Census Tract 107, Hennepin County, Minnesota",1027,979,48
1400000US27053011000,"Census Tract 110, Hennepin County, Minnesota",1558,1510,48
1400000US27053011703,"Census Tract 117.03, Hennepin County, Minnesota",1747,1712,35
1400000US27053011704,"Census Tract 117.04, Hennepin County, Minnesota",1316,1280,36
1400000US27053011800,"Census Tract 118, Hennepin County, Minnesota",2076,2014,62
1400000US27053011998,"Census Tract 119.98, Hennepin County, Minnesota",2160,2083,77
1400000US27053012001,"Census Tract 120.01, Hennepin County, Minnesota",2636,2566,70
1400000US27053012003,"Census Tract 120.03, Hennepin County, Minnesota",2199,2107,92
1400000US27053012101,"Census Tract 121.01, Hennepin County, Minnesota",1292,1244,48
1400000US27053012102,"Census Tract 121.02, Hennepin County, Minnesota",1363,1336,27
1400000US27053020101,"Census Tract 201.01, Hennepin County, Minnesota",1244,1215,29
1400000US27053020102,"Census Tract 201.02, Hennepin County, Minnesota",1087,1033,54
1400000US27053020201,"Census Tract 202.01, Hennepin County, Minnesota",1150,1108,42
1400000US27053020202,"Census Tract 202.02, Hennepin County, Minnesota",1850,1806,44
1400000US27053020301,"Census Tract 203.01, Hennepin County, Minnesota",958,934,24
1400000US27053020302,"Census Tract 203.02, Hennepin County, Minnesota",940,905,35
1400000US27053020303,"Census Tract 203.03, Hennepin County, Minnesota",1265,1225,40
1400000US27053020304,"Census Tract 203.04, Hennepin County, Minnesota",1229,1190,39
1400000US27053020400,"Census Tract 204, Hennepin County, Minnesota",2053,1992,61
1400000US27053020500,"Census Tract 205, Hennepin County, Minnesota",1362,1316,46
1400000US27053020600,"Census Tract 206, Hennepin County, Minnesota",858,833,25
1400000US27053020700,"Census Tract 207, Hennepin County, Minnesota",1783,1738,45
1400000US27053020801,"Census Tract 208.01, Hennepin County, Minnesota",903,880,23
1400000US27053020804,"Census Tract 208.04, Hennepin County, Minnesota",1268,1231,37
1400000US27053020902,"Census Tract 209.02, Hennepin County, Minnesota",922,903,19
1400000US27053020903,"Census Tract 209.03, Hennepin County, Minnesota",1288,1263,25
1400000US27053021001,"Census Tract 210.01, Hennepin County, Minnesota",2545,2485,60
1400000US27053021002,"Census Tract 210.02, Hennepin County, Minnesota",920,882,38
1400000US27053021100,"Census Tract 211, Hennepin County, Minnesota",850,833,17
1400000US27053021200,"Census Tract 212, Hennepin County, Minnesota",1947,1906,41
1400000US27053021300,"Census Tract 213, Hennepin County, Minnesota",2397,2271,126
1400000US27053021400,"Census Tract 214, Hennepin County, Minnesota",1316,1279,37
1400000US27053021501,"Census Tract 215.01, Hennepin County, Minnesota",2015,1946,69
1400000US27053021502,"Census Tract 215.02, Hennepin County, Minnesota",1645,1517,128
1400000US27053021503,"Census Tract 215.03, Hennepin County, Minnesota",2201,2130,71
1400000US27053021504,"Census Tract 215.04, Hennepin County, Minnesota",1576,1537,39
1400000US27053021505,"Census Tract 215.05, Hennepin County, Minnesota",2102,2024,78
1400000US27053021601,"Census Tract 216.01, Hennepin County, Minnesota",2107,2043,64
1400000US27053021602,"Census Tract 216.02, Hennepin County, Minnesota",2924,2751,173
1400000US27053021700,"Census Tract 217, Hennepin County, Minnesota",2155,2089,66
1400000US27053021800,"Census Tract 218, Hennepin County, Minnesota",1083,1036,47
1400000US27053021900,"Census Tract 219, Hennepin County, Minnesota",2226,2038,188
1400000US27053022000,"Census Tract 220, Hennepin County, Minnesota",1461,1380,81
1400000US27053022101,"Census Tract 221.01, Hennepin County, Minnesota",1526,1459,67
1400000US27053022102,"Census Tract 221.02, Hennepin County, Minnesota",1310,1270,40
1400000US27053022200,"Census Tract 222, Hennepin County, Minnesota",2273,2204,69
1400000US27053022301,"Census Tract 223.01, Hennepin County, Minnesota",1051,977,74
1400000US27053022302,"Census Tract 223.02, Hennepin County, Minnesota",1522,1480,42
1400000US27053022400,"Census Tract 224, Hennepin County, Minnesota",1691,1647,44
1400000US27053022700,"Census Tract 227, Hennepin County, Minnesota",1725,1673,52
1400000US27053022801,"Census Tract 228.01, Hennepin County, Minnesota",836,799,37
1400000US27053022802,"Census Tract 228.02, Hennepin County, Minnesota",2218,2010,208
1400000US27053022901,"Census Tract 229.01, Hennepin County, Minnesota",3399,3148,251
1400000US27053022902,"Census Tract 229.02, Hennepin County, Minnesota",747,720,27
1400000US27053023000,"Census Tract 230, Hennepin County, Minnesota",2551,2418,133
1400000US27053023100,"Census Tract 231, Hennepin County, Minnesota",671,641,30
1400000US27053023201,"Census Tract 232.01, Hennepin County, Minnesota",1069,1032,37
1400000US27053023202,"Census Tract 232.02, Hennepin County, Minnesota",2088,1995,93
1400000US27053023300,"Census Tract 233, Hennepin County, Minnesota",3216,3109,107
1400000US27053023401,"Census Tract 234.01, Hennepin County, Minnesota",2410,2317,93
1400000US27053023402,"Census Tract 234.02, Hennepin County, Minnesota",692,657,35
1400000US27053023501,"Census Tract 235.01, Hennepin County, Minnesota",1879,1759,120
1400000US27053023502,"Census Tract 235.02, Hennepin County, Minnesota",2937,2750,187
1400000US27053023600,"Census Tract 236, Hennepin County, Minnesota",1481,1346,135
1400000US27053023700,"Census Tract 237, Hennepin County, Minnesota",2152,1929,223
1400000US27053023801,"Census Tract 238.01, Hennepin County, Minnesota",1963,1870,93
1400000US27053023802,"Census Tract 238.02, Hennepin County, Minnesota",1135,1094,41
1400000US27053023901,"Census Tract 239.01, Hennepin County, Minnesota",1325,1288,37
1400000US27053023902,"Census Tract 239.02, Hennepin County, Minnesota",710,675,35
1400000US27053023903,"Census Tract 239.03, Hennepin County, Minnesota",1668,1532,136
1400000US27053024003,"Census Tract 240.03, Hennepin County, Minnesota",2214,2073,141
1400000US27053024004,"Census Tract 240.04, Hennepin County, Minnesota",2961,2697,264
1400000US27053024005,"Census Tract 240.05, Hennepin County, Minnesota",1826,1582,244
1400000US27053024006,"Census Tract 240.06, Hennepin County, Minnesota",939,857,82
1400000US27053024100,"Census Tract 241, Hennepin County, Minnesota",1517,1488,29
1400000US27053024200,"Census Tract 242, Hennepin County, Minnesota",1378,1347,31
1400000US27053024300,"Census Tract 243, Hennepin County, Minnesota",2668,2414,254
1400000US27053024400,"Census Tract 244, Hennepin County, Minnesota",2594,2410,184
1400000US27053024500,"Census Tract 245, Hennepin County, Minnesota",918,899,19
1400000US27053024600,"Census Tract 246, Hennepin County, Minnesota",1983,1899,84
1400000US27053024700,"Census Tract 247, Hennepin County, Minnesota",1333,1301,32
1400000US27053024801,"Census Tract 248.01, Hennepin County, Minnesota",946,917,29
1400000US27053024802,"Census Tract 248.02, Hennepin County, Minnesota",1212,1159,53
1400000US27053024903,"Census Tract 249.03, Hennepin County, Minnesota",820,787,33
1400000US27053024904,"Census Tract 249.04, Hennepin County, Minnesota",1524,1319,205
1400000US27053025100,"Census Tract 251, Hennepin County, Minnesota",1839,1712,127
1400000US27053025201,"Census Tract 252.01, Hennepin County, Minnesota",1823,1766,57
1400000US27053025205,"Census Tract 252.05, Hennepin County, Minnesota",2035,1990,45
1400000US27053025301,"Census Tract 253.01, Hennepin County, Minnesota",1380,1310,70
1400000US27053025302,"Census Tract 253.02, Hennepin County, Minnesota",1959,1910,49
1400000US27053025401,"Census Tract 254.01, Hennepin County, Minnesota",1642,1604,38
1400000US27053025403,"Census Tract 254.03, Hennepin County, Minnesota",1802,1734,68
1400000US27053025601,"Census Tract 256.01, Hennepin County, Minnesota",1296,1239,57
1400000US27053025603,"Census Tract 256.03, Hennepin County, Minnesota",1691,1646,45
1400000US27053025605,"Census Tract 256.05, Hennepin County, Minnesota",1969,1916,53
1400000US27053025702,"Census Tract 257.02, Hennepin County, Minnesota",2042,1963,79
1400000US27053025703,"Census Tract 257.03, Hennepin County, Minnesota",1001,983,18
1400000US27053025704,"Census Tract 257.04, Hennepin County, Minnesota",2154,2082,72
1400000US27053025801,"Census Tract 258.01, Hennepin County, Minnesota",1669,1586,83
1400000US27053025802,"Census Tract 258.02, Hennepin County, Minnesota",962,943,19
1400000US27053025803,"Census Tract 258.03, Hennepin County, Minnesota",1459,1396,63
1400000US27053025805,"Census Tract 258.05, Hennepin County, Minnesota",1072,1047,25
1400000US27053025905,"Census Tract 259.05, Hennepin County, Minnesota",1763,1652,111
1400000US27053025906,"Census Tract 259.06, Hennepin County, Minnesota",2833,2686,147
1400000US27053025907,"Census Tract 259.07, Hennepin County, Minnesota",2278,2150,128
1400000US27053025908,"Census Tract 259.08, Hennepin County, Minnesota",1995,1928,67
1400000US27053025909,"Census Tract 259.09, Hennepin County, Minnesota",1290,1254,36
1400000US27053026005,"Census Tract 260.05, Hennepin County, Minnesota",1577,1538,39
1400000US27053026006,"Census Tract 260.06, Hennepin County, Minnesota",1402,1332,70
