GEO_ID,NAME,H1_001N,H1_002N,H1_003N
1400000US27053026007,"Census Tract 260.07, Hennepin County, Minnesota",2266,2174,92
1400000US27053026013,"Census Tract 260.13, Hennepin County, Minnesota",1628,1604,24
1400000US27053026014,"Census Tract 260.14, Hennepin County, Minnesota",2002,1968,34
1400000US27053026015,"Census Tract 260.15, Hennepin County, Minnesota",2139,2083,56
1400000US27053026019,"Census Tract 260.19, Hennepin County, Minnesota",2556,2272,284
1400000US27053026020,"Census Tract 260.20, Hennepin County, Minnesota",2386,2234,152
1400000US27053026021,"Census Tract 260.21, Hennepin County, Minnesota",1658,1606,52
1400000US27053026023,"Census Tract 260.23, Hennepin County, Minnesota",1588,1552,36
1400000US27053026024,"Census Tract 260.24, Hennepin County, Minnesota",1436,1390,46
1400000US27053026025,"Census Tract 260.25, Hennepin County, Minnesota",943,919,24
1400000US27053026026,"Census Tract 260.26, Hennepin County, Minnesota",1652,1591,61
1400000US27053026027,"Census Tract 260.27, Hennepin County, Minnesota",1696,1587,109
1400000US27053026028,"Census Tract 260.28, Hennepin County, Minnesota",1066,1042,24
1400000US27053026101,"Census Tract 261.01, Hennepin County, Minnesota",1403,1344,59
1400000US27053026103,"Census Tract 261.03, Hennepin County, Minnesota",1164,1134,30
1400000US27053026104,"Census Tract 261.04, Hennepin County, Minnesota",2827,2519,308
1400000US27053026201,"Census Tract 262.01, Hennepin County, Minnesota",1203,1157,46
1400000US27053026202,"Census Tract 262.02, Hennepin County, Minnesota",1180,1111,69
1400000US27053026205,"Census Tract 262.05, Hennepin County, Minnesota",1342,1296,46
1400000US27053026206,"Census Tract 262.06, Hennepin County, Minnesota",1568,1496,72
1400000US27053026207,"Census Tract 262.07, Hennepin County, Minnesota",1827,1744,83
1400000US27053026208,"Census Tract 262.08, Hennepin County, Minnesota",1253,1227,26
1400000US27053026301,"Census Tract 263.01, Hennepin County, Minnesota",1905,1691,214
1400000US27053026302,"Census Tract 263.02, Hennepin County, Minnesota",1412,1358,54
1400000US27053026403,"Census Tract 264.03, Hennepin County, Minnesota",1814,1719,95
1400000US27053026404,"Census Tract 264.04, Hennepin County, Minnesota",2572,2455,117
1400000US27053026405,"Census Tract 264.05, Hennepin County, Minnesota",1143,1115,28
1400000US27053026406,"Census Tract 264.06, Hennepin County, Minnesota",2467,2328,139
1400000US27053026505,"Census Tract 265.05, Hennepin County, Minnesota",1513,1457,56
1400000US27053026507,"Census Tract 265.07, Hennepin County, Minnesota",2375,2247,128
1400000US27053026508,"Census Tract 265.08, Hennepin County, Minnesota",2261,2146,115
1400000US27053026509,"Census Tract 265.09, Hennepin County, Minnesota",1710,1687,23
1400000US27053026510,"Census Tract 265.10, Hennepin County, Minnesota",1749,1703,46
1400000US27053026511,"Census Tract 265.11, Hennepin County, Minnesota",1578,1532,46
1400000US27053026514,"Census Tract 265.14, Hennepin County, Minnesota",2351,2235,116
1400000US27053026515,"Census Tract 265.15, Hennepin County, Minnesota",886,870,16
1400000US27053026516,"Census Tract 265.16, Hennepin County, Minnesota",1789,1716,73
1400000US27053026605,"Census Tract 266.05, Hennepin County, Minnesota",1607,1564,43
1400000US27053026606,"Census Tract 266.06, Hennepin County, Minnesota",1880,1841,39
1400000US27053026609,"Census Tract 266.09, Hennepin County, Minnesota",1199,1156,43
1400000US27053026610,"Census Tract 266.10, Hennepin County, Minnesota",1710,1638,72
1400000US27053026611,"Census Tract 266.11, Hennepin County, Minnesota",2383,2302,81
1400000US27053026614,"Census Tract 266.14, Hennepin County, Minnesota",1427,1410,17
1400000US27053026615,"Census Tract 266.15, Hennepin County, Minnesota",3010,2903,107
1400000US27053026616,"Census Tract 266.16, Hennepin County, Minnesota",3025,2909,116
1400000US27053026617,"Census Tract 266.17, Hennepin County, Minnesota",919,879,40
1400000US27053026702,"Census Tract 267.02, Hennepin County, Minnesota",1348,1285,63
1400000US27053026706,"Census Tract 267.06, Hennepin County, Minnesota",1299,1282,17
1400000US27053026707,"Census Tract 267.07, Hennepin County, Minnesota",2016,1964,52
1400000US27053026708,"Census Tract 267.08, Hennepin County, Minnesota",2167,2125,42
1400000US27053026711,"Census Tract 267.11, Hennepin County, Minnesota",1312,1281,31
1400000US27053026712,"Census Tract 267.12, Hennepin County, Minnesota",1399,1350,49
1400000US27053026713,"Census Tract 267.13, Hennepin County, Minnesota",1859,1804,55
1400000US27053026717,"Census Tract 267.17, Hennepin County, Minnesota",2559,2488,71
1400000US27053026718,"Census Tract 267.18, Hennepin County, Minnesota",1417,1363,54
1400000US27053026719,"Census Tract 267.19, Hennepin County, Minnesota",2004,1959,45
1400000US27053026720,"Census Tract 267.20, Hennepin County, Minnesota",1656,1645,11
1400000US27053026721,"Census Tract 267.21, Hennepin County, Minnesota",1089,1078,11
1400000US27053026722,"Census Tract 267.22, Hennepin County, Minnesota",1767,1728,39
1400000US27053026723,"Census Tract 267.23, Hennepin County, Minnesota",1549,1524,25
1400000US27053026724,"Census Tract 267.24, Hennepin County, Minnesota",2276,2078,198
1400000US27053026725,"Census Tract 267.25, Hennepin County, Minnesota",1497,1471,26
1400000US27053026726,"Census Tract 267.26, Hennepin County, Minnesota",1641,1588,53
1400000US27053026807,"Census Tract 268.07, Hennepin County, Minnesota",2344,2267,77
1400000US27053026809,"Census Tract 268.09, Hennepin County, Minnesota",1776,1729,47
1400000US27053026811,"Census Tract 268.11, Hennepin County, Minnesota",1882,1834,48
1400000US27053026812,"Census Tract 268.12, Hennepin County, Minnesota",3175,3015,160
1400000US27053026814,"Census Tract 268.14, Hennepin County, Minnesota",2194,2151,43
1400000US27053026815,"Census Tract 268.15, Hennepin County, Minnesota",1829,1798,31
1400000US27053026816,"Census Tract 268.16, Hennepin County, Minnesota",2331,2278,53
1400000US27053026818,"Census Tract 268.18, Hennepin County, Minnesota",1709,1667,42
1400000US27053026819,"Census Tract 268.19, Hennepin County, Minnesota",2067,1986,81
1400000US27053026822,"Census Tract 268.22, Hennepin County, Minnesota",1962,1884,78
1400000US27053026823,"Census Tract 268.23, Hennepin County, Minnesota",1749,1665,84
1400000US27053026824,"Census Tract 268.24, Hennepin County, Minnesota",1819,1779,40
1400000US27053026825,"Census Tract 268.25, Hennepin County, Minnesota",960,951,9
1400000US27053026826,"Census Tract 268.26, Hennepin County, Minnesota",1460,1440,20
1400000US27053026827,"Census Tract 268.27, Hennepin County, Minnesota",709,687,22
1400000US27053026828,"Census Tract 268.28, Hennepin County, Minnesota",1690,1618,72
1400000US27053026903,"Census Tract 269.03, Hennepin County, Minnesota",1943,1797,146
1400000US27053026906,"Census Tract 269.06, Hennepin County, Minnesota",2793,2766,27
1400000US27053026907,"Census Tract 269.07, Hennepin County, Minnesota",2193,2154,39
1400000US27053026908,"Census Tract 269.08, Hennepin County, Minnesota",2191,2162,29
1400000US27053026910,"Census Tract 269.10, Hennepin County, Minnesota",2585,2438,147
1400000US27053026911,"Census Tract 269.11, Hennepin County, Minnesota",1774,1729,45
1400000US27053026912,"Census Tract 269.12, Hennepin County, Minnesota",3110,3041,69
1400000US27053027001,"Census Tract 270.01, Hennepin County, Minnesota",1236,1210,26
1400000US27053027002,"Census Tract 270.02, Hennepin County, Minnesota",2132,2022,110
1400000US27053027101,"Census Tract 271.01, Hennepin County, Minnesota",2690,2566,124
1400000US27053027102,"Census Tract 271.02, Hennepin County, Minnesota",2244,2174,70
1400000US27053027202,"Census Tract 272.02, Hennepin County, Minnesota",771,737,34
1400000US27053027203,"Census Tract 272.03, Hennepin County, Minnesota",2053,1847,206
1400000US27053027204,"Census Tract 272.04, Hennepin County, Minnesota",1566,1426,140
1400000US27053027205,"Census Tract 272.05, Hennepin County, Minnesota",1193,1117,76
1400000US27053027300,"Census Tract 273, Hennepin County, Minnesota",2496,2206,290
1400000US27053027400,"Census Tract 274, Hennepin County, Minnesota",1703,1553,150
1400000US27053027501,"Census Tract 275.01, Hennepin County, Minnesota",2258,2020,238
1400000US27053027503,"Census Tract 275.03, Hennepin County, Minnesota",1666,1574,92
1400000US27053027504,"Census Tract 275.04, Hennepin County, Minnesota",1356,1298,58
1400000US27053027601,"Census Tract 276.01, Hennepin County, Minnesota",1924,1779,145
1400000US27053027602,"Census Tract 276.02, Hennepin County, Minnesota",2573,2381,192
1400000US27053027701,"Census Tract 277.01, Hennepin County, Minnesota",1371,1304,67
1400000US27053027702,"Census Tract 277.02, Hennepin County, Minnesota",922,896,26
1400000US27053027703,"Census Tract 277.03, Hennepin County, Minnesota",1591,1461,130
1400000US27053100200,"Census Tract 1002, Hennepin County, Minnesota",1664,1582,82
1400000US27053100400,"Census Tract 1004, Hennepin County, Minnesota",1128,1059,69
1400000US27053100500,"Census Tract 1005, Hennepin County, Minnesota",981,906,75
1400000US27053100700,"Census Tract 1007, Hennepin County, Minnesota",1296,1236,60
1400000US27053100800,"Census Tract 1008, Hennepin County, Minnesota",1463,1395,68
1400000US27053100900,"Census Tract 1009, Hennepin County, Minnesota",1773,1647,126
1400000US27053101200,"Census Tract 1012, Hennepin County, Minnesota",2226,2170,56
1400000US27053101300,"Census Tract 1013, Hennepin County, Minnesota",689,645,44
1400000US27053101600,"Census Tract 1016, Hennepin County, Minnesota",1077,1000,77
1400000US27053101800,"Census Tract 1018, Hennepin County, Minnesota",1893,1786,107
1400000US27053101900,"Census Tract 1019, Hennepin County, Minnesota",1558,1484,74
1400000US27053102000,"Census Tract 1020, Hennepin County, Minnesota",861,814,47
1400000US27053102100,"Census Tract 1021, Hennepin County, Minnesota",847,770,77
1400000US27053102500,"Census Tract 1025, Hennepin County, Minnesota",1431,1347,84
1400000US27053102600,"Census Tract 1026, Hennepin County, Minnesota",833,791,42
1400000US27053102800,"Census Tract 1028, Hennepin County, Minnesota",983,918,65
1400000US27053103000,"Census Tract 1030, Hennepin County, Minnesota",959,880,79
1400000US27053103100,"Census Tract 1031, Hennepin County, Minnesota",1162,1127,35
1400000US27053103400,"Census Tract 1034, Hennepin County, Minnesota",1217,1187,30
1400000US27053103600,"Census Tract 1036, Hennepin County, Minnesota",2188,1875,313
1400000US27053103700,"Census Tract 1037, Hennepin County, Minnesota",2734,2631,103
1400000US27053103900,"Census Tract 1039, Hennepin County, Minnesota",1620,1553,67
1400000US27053104001,"Census Tract 1040.01, Hennepin County, Minnesota",1104,1016,88
1400000US27053104002,"Census Tract 1040.02, Hennepin County, Minnesota",1728,1655,73
1400000US27053104100,"Census Tract 1041, Hennepin County, Minnesota",1364,1300,64
1400000US27053104400,"Census Tract 1044, Hennepin County, Minnesota",1672,1339,333
1400000US27053104801,"Census Tract 1048.01, Hennepin County, Minnesota",2163,2063,100
1400000US27053104802,"Census Tract 1048.02, Hennepin County, Minnesota",1640,1510,130
1400000US27053104901,"Census Tract 1049.01, Hennepin County, Minnesota",953,908,45
1400000US27053104902,"Census Tract 1049.02, Hennepin County, Minnesota",2653,2558,95
1400000US27053105100,"Census Tract 1051, Hennepin County, Minnesota",1289,1243,46
1400000US27053105201,"Census Tract 1052.01, Hennepin County, Minnesota",2265,2082,183
1400000US27053105204,"Census Tract 1052.04, Hennepin County, Minnesota",2318,2071,247
1400000US27053105400,"Census Tract 1054, Hennepin County, Minnesota",2577,2308,269
1400000US27053105500,"Census Tract 1055, Hennepin County, Minnesota",2327,2154,173
1400000US27053105600,"Census Tract 1056, Hennepin County, Minnesota",3626,3402,224
1400000US27053105700,"Census Tract 1057, Hennepin County, Minnesota",2243,2077,166
1400000US27053106000,"Census Tract 1060, Hennepin County, Minnesota",1430,1363,67
1400000US27053106200,"Census Tract 1062, Hennepin County, Minnesota",1942,1869,73
1400000US27053106400,"Census Tract 1064, Hennepin County, Minnesota",989,970,19
1400000US27053106500,"Census Tract 1065, Hennepin County, Minnesota",2653,2459,194
1400000US27053106600,"Census Tract 1066, Hennepin County, Minnesota",1356,1269,87
1400000US27053106700,"Census Tract 1067, Hennepin County, Minnesota",3186,2955,231
1400000US27053106900,"Census Tract 1069, Hennepin County, Minnesota",1524,1347,177
1400000US27053107000,"Census Tract 1070, Hennepin County, Minnesota",2270,2092,178
1400000US27053107400,"Census Tract 1074, Hennepin County, Minnesota",875,836,39
1400000US27053107500,"Census Tract 1075, Hennepin County, Minnesota",918,876,42
1400000US27053107600,"Census Tract 1076, Hennepin County, Minnesota",1686,1615,71
1400000US27053108000,"Census Tract 1080, Hennepin County, Minnesota",2299,2008,291
1400000US27053108600,"Census Tract 1086, Hennepin County, Minnesota",1102,1050,52
1400000US27053108700,"Census Tract 1087, Hennepin County, Minnesota",1736,1620,116
1400000US27053108800,"Census Tract 1088, Hennepin County, Minnesota",1811,1737,74
1400000US27053108900,"Census Tract 1089, Hennepin County, Minnesota",1077,1044,33
1400000US27053109000,"Census Tract 1090, Hennepin County, Minnesota",841,812,29
1400000US27053109100,"Census Tract 1091, Hennepin County, Minnesota",3033,2823,210
1400000US27053109200,"Census Tract 1092, Hennepin County, Minnesota",2143,2029,114
1400000US27053109300,"Census Tract 1093, Hennepin County, Minnesota",2058,1947,111
1400000US27053109400,"Census Tract 1094, Hennepin County, Minnesota",709,685,24
1400000US27053109700,"Census Tract 1097, Hennepin County, Minnesota",941,912,29
1400000US27053109800,"Census Tract 1098, Hennepin County, Minnesota",1839,1762,77
1400000US27053109900,"Census Tract 1099, Hennepin County, Minnesota",1813,1749,64
1400000US27053110000,"Census Tract 1100, Hennepin County, Minnesota",577,555,22
1400000US27053110100,"Census Tract 1101, Hennepin County, Minnesota",1311,1285,26
1400000US27053110200,"Census Tract 1102, Hennepin County, Minnesota",1645,1590,55
1400000US27053110400,"Census Tract 1104, Hennepin County, Minnesota",1600,1557,43
1400000US27053110500,"Census Tract 1105, Hennepin County, Minnesota",2552,2467,85
1400000US27053110800,"Census Tract 1108, Hennepin County, Minnesota",1964,1901,63
1400000US27053110900,"Census Tract 1109, Hennepin County, Minnesota",1442,1402,40
1400000US27053111100,"Census Tract 1111, Hennepin County, Minnesota",1547,1501,46
1400000US27053111200,"Census Tract 1112, Hennepin County, Minnesota",1402,1328,74
1400000US27053111300,"Census Tract 1113, Hennepin County, Minnesota",2006,1949,57
1400000US27053111400,"Census Tract 1114, Hennepin County, Minnesota",1548,1493,55
1400000US27053111500,"Census Tract 1115, Hennepin County, Minnesota",2303,2244,59
1400000US27053111600,"Census Tract 1116, Hennepin County, Minnesota",1307,1288,19
1400000US27053122500,"Census Tract 1225, Hennepin County, Minnesota",1679,1618,61
1400000US27053122600,"Census Tract 1226, Hennepin County, Minnesota",1058,1027,31
1400000US27053125500,"Census Tract 1255, Hennepin County, Minnesota",1646,1583,63
1400000US27053125600,"Census Tract 1256, Hennepin County, Minnesota",2486,2273,213
1400000US27053125700,"Census Tract 1257, Hennepin County, Minnesota",1194,1105,89
1400000US27053125800,"Census Tract 1258, Hennepin County, Minnesota",1732,1640,92
1400000US27053125900,"Census Tract 1259, Hennepin County, Minnesota",1436,1346,90
1400000US27053126000,"Census Tract 1260, Hennepin County, Minnesota",2078,1974,104
1400000US27053126101,"Census Tract 1261.01, Hennepin County, Minnesota",2122,1843,279
1400000US27053126102,"Census Tract 1261.02, Hennepin County, Minnesota",4431,3922,509
1400000US27053126201,"Census Tract 1262.01, Hennepin County, Minnesota",1864,1724,140
1400000US27053126202,"Census Tract 1262.02, Hennepin County, Minnesota",2995,2790,205
1400000US27053126300,"Census Tract 1263, Hennepin County, Minnesota",1128,1052,76
1400000US27053980000,"Census Tract 9800, Hennepin County, Minnesota",2,2,0
1400000US27053980100,"Census Tract 9801, Hennepin County, Minnesota",297,282,15
1400000US27055020100,"Census Tract 201, Houston County, Minnesota",2652,2491,161
1400000US27055020200,"Census Tract 202, Houston County, Minnesota",1639,1486,153
1400000US27055020300,"Census Tract 203, Houston County, Minnesota",1193,1076,117
1400000US27055020500,"Census Tract 205, Houston County, Minnesota",1519,1418,101
1400000US27055020900,"Census Tract 209, Houston County, Minnesota",1728,1542,186
1400000US27057070100,"Census Tract 701, Hubbard County, Minnesota",2464,1906,558
1400000US27057070200,"Census Tract 702, Hubbard County, Minnesota",2520,999,1521
1400000US27057070300,"Census Tract 703, Hubbard County, Minnesota",1629,842,787
1400000US27057070400,"Census Tract 704, Hubbard County, Minnesota",2385,1249,1136
1400000US27057070500,"Census Tract 705, Hubbard County, Minnesota",1641,1195,446
1400000US27057070600,"Census Tract 706, Hubbard County, Minnesota",1977,1760,217
1400000US27057070700,"Census Tract 707, Hubbard County, Minnesota",2089,934,1155
1400000US27059130100,"Census Tract 1301, Isanti County, Minnesota",1464,1352,112
1400000US27059130200,"Census Tract 1302, Isanti County, Minnesota",1451,1386,65
1400000US27059130302,"Census Tract 1303.02, Isanti County, Minnesota",1237,1170,67
1400000US27059130303,"Census Tract 1303.03, Isanti County, Minnesota",2309,2219,90
1400000US27059130304,"Census Tract 1303.04, Isanti County, Minnesota",1718,1630,88
1400000US27059130400,"Census Tract 1304, Isanti County, Minnesota",1539,1485,54
1400000US27059130501,"Census Tract 1305.01, Isanti County, Minnesota",2157,2000,157
1400000US27059130502,"Census Tract 1305.02, Isanti County, Minnesota",2911,2843,68
1400000US27059130600,"Census Tract 1306, Isanti County, Minnesota",1764,1530,234
1400000US27061480101,"Census Tract 4801.01, Itasca County, Minnesota",689,491,198
1400000US27061480102,"Census Tract 4801.02, Itasca County, Minnesota",1372,674,698
1400000US27061480301,"Census Tract 4803.01, Itasca County, Minnesota",656,557,99
1400000US27061480302,"Census Tract 4803.02, Itasca County, Minnesota",1186,835,351
1400000US27061480303,"Census Tract 4803.03, Itasca County, Minnesota",691,395,296
1400000US27061480401,"Census Tract 4804.01, Itasca County, Minnesota",1896,654,1242
1400000US27061480402,"Census Tract 4804.02, Itasca County, Minnesota",854,583,271
1400000US27061480403,"Census Tract 4804.03, Itasca County, Minnesota",588,363,225
1400000US27061480500,"Census Tract 4805, Itasca County, Minnesota",1371,1122,249
1400000US27061480600,"Census Tract 4806, Itasca County, Minnesota",1533,1170,363
1400000US27061480701,"Census Tract 4807.01, Itasca County, Minnesota",806,640,166
1400000US27061480702,"Census Tract 4807.02, Itasca County, Minnesota",1866,1428,438
1400000US27061480801,"Census Tract 4808.01, Itasca County, Minnesota",1179,961,218
1400000US27061480803,"Census Tract 4808.03, Itasca County, Minnesota",756,691,65
1400000US27061480804,"Census Tract 4808.04, Itasca County, Minnesota",956,899,57
1400000US27061480805,"Census Tract 4808.05, Itasca County, Minnesota",1282,1194,88
1400000US27061480901,"Census Tract 4809.01, Itasca County, Minnesota",822,751,71
1400000US27061480902,"Census Tract 4809.02, Itasca County, Minnesota",2291,2014,277
1400000US27061481001,"Census Tract 4810.01, Itasca County, Minnesota",948,837,111
1400000US27061481002,"Census Tract 4810.02, Itasca County, Minnesota",2132,1700,432
1400000US27061940000,"Census Tract 9400, Itasca County, Minnesota",1501,1009,492
1400000US27063480100,"Census Tract 4801, Jackson County, Minnesota",1051,908,143
1400000US27063480200,"Census Tract 4802, Jackson County, Minnesota",950,845,105
1400000US27063480300,"Census Tract 4803, Jackson County, Minnesota",1156,1002,154
1400000US27063480400,"Census Tract 4804, Jackson County, Minnesota",1734,1552,182
1400000US27065480100,"Census Tract 4801, Kanabec County, Minnesota",1886,1429,457
1400000US27065480200,"Census Tract 4802, Kanabec County, Minnesota",1895,1501,394
1400000US27065480300,"Census Tract 4803, Kanabec County, Minnesota",1791,1671,120
1400000US27065480400,"Census Tract 4804, Kanabec County, Minnesota",2163,1929,234
1400000US27067770900,"Census Tract 7709, Kandiyohi County, Minnesota",1238,1156,82
1400000US27067780100,"Census Tract 7801, Kandiyohi County, Minnesota",1627,1061,566
1400000US27067780200,"Census Tract 7802, Kandiyohi County, Minnesota",1543,1014,529
1400000US27067780300,"Census Tract 7803, Kandiyohi County, Minnesota",2148,1741,407
1400000US27067780400,"Census Tract 7804, Kandiyohi County, Minnesota",1746,1556,190
1400000US27067780500,"Census Tract 7805, Kandiyohi County, Minnesota",2058,1799,259
1400000US27067780600,"Census Tract 7806, Kandiyohi County, Minnesota",2086,1919,167
1400000US27067780700,"Census Tract 7807, Kandiyohi County, Minnesota",1674,1593,81
1400000US27067780800,"Census Tract 7808, Kandiyohi County, Minnesota",903,816,87
1400000US27067781000,"Census Tract 7810, Kandiyohi County, Minnesota",2309,2179,130
1400000US27067781100,"Census Tract 7811, Kandiyohi County, Minnesota",1419,1131,288
1400000US27067781200,"Census Tract 7812, Kandiyohi County, Minnesota",1199,1114,85
1400000US27069090100,"Census Tract 901, Kittson County, Minnesota",1266,1019,247
1400000US27069090200,"Census Tract 902, Kittson County, Minnesota",1006,827,179
1400000US27071790100,"Census Tract 7901, Koochiching County, Minnesota",983,901,82
1400000US27071790201,"Census Tract 7902.01, Koochiching County, Minnesota",1137,1034,103
1400000US27071790202,"Census Tract 7902.02, Koochiching County, Minnesota",1583,1355,228
1400000US27071790300,"Census Tract 7903, Koochiching County, Minnesota",2028,1297,731
1400000US27071790500,"Census Tract 7905, Koochiching County, Minnesota",1671,1017,654
1400000US27073180100,"Census Tract 1801, Lac qui Parle County, Minnesota",1206,1022,184
1400000US27073180200,"Census Tract 1802, Lac qui Parle County, Minnesota",902,725,177
1400000US27073180300,"Census Tract 1803, Lac qui Parle County, Minnesota",1363,1207,156
1400000US27075370101,"Census Tract 3701.01, Lake County, Minnesota",2261,894,1367
1400000US27075370102,"Census Tract 3701.02, Lake County, Minnesota",1843,1199,644
1400000US27075370300,"Census Tract 3703, Lake County, Minnesota",1337,1082,255
1400000US27075370400,"Census Tract 3704, Lake County, Minnesota",1870,1694,176
1400000US27075990100,"Census Tract 9901, Lake County, Minnesota",0,0,0
1400000US27077460300,"Census Tract 4603, Lake of the Woods County, Minnesota",886,711,175
1400000US27077460401,"Census Tract 4604.01, Lake of the Woods County, Minnesota",910,587,323
1400000US27077460402,"Census Tract 4604.02, Lake of the Woods County, Minnesota",1595,447,1148
1400000US27079950101,"Census Tract 9501.01, Le Sueur County, Minnesota",1364,1267,97
1400000US27079950102,"Census Tract 9501.02, Le Sueur County, Minnesota",1468,1402,66
1400000US27079950200,"Census Tract 9502, Le Sueur County, Minnesota",2020,1888,132
1400000US27079950300,"Census Tract 9503, Le Sueur County, Minnesota",2096,1930,166
1400000US27079950400,"Census Tract 9504, Le Sueur County, Minnesota",2039,1593,446
1400000US27079950500,"Census Tract 9505, Le Sueur County, Minnesota",1969,1615,354
1400000US27079950600,"Census Tract 9506, Le Sueur County, Minnesota",1855,1592,263
1400000US27081201001,"Census Tract 2010.01, Lincoln County, Minnesota",1624,1275,349
1400000US27081201002,"Census Tract 2010.02, Lincoln County, Minnesota",1427,1177,250
1400000US27083360100,"Census Tract 3601, Lyon County, Minnesota",1606,1460,146
1400000US27083360200,"Census Tract 3602, Lyon County, Minnesota",1284,1195,89
1400000US27083360300,"Census Tract 3603, Lyon County, Minnesota",2247,2099,148
1400000US27083360400,"Census Tract 3604, Lyon County, Minnesota",1942,1813,129
1400000US27083360500,"Census Tract 3605, Lyon County, Minnesota",1825,1576,249
1400000US27083360600,"Census Tract 3606, Lyon County, Minnesota",1300,1153,147
1400000US27083360700,"Census Tract 3607, Lyon County, Minnesota",976,841,135
1400000US27085950100,"Census Tract 9501, McLeod County, Minnesota",2239,2127,112
1400000US27085950200,"Census Tract 9502, McLeod County, Minnesota",1648,1580,68
1400000US27085950301,"Census Tract 9503.01, McLeod County, Minnesota",1581,1511,70
1400000US27085950302,"Census Tract 9503.02, McLeod County, Minnesota",1438,1345,93
1400000US27085950401,"Census Tract 9504.01, McLeod County, Minnesota",2379,2279,100
1400000US27085950402,"Census Tract 9504.02, McLeod County, Minnesota",925,878,47
1400000US27085950500,"Census Tract 9505, McLeod County, Minnesota",1220,1110,110
1400000US27085950600,"Census Tract 9506, McLeod County, Minnesota",1889,1811,78
1400000US27085950700,"Census Tract 9507, McLeod County, Minnesota",2501,2363,138
1400000US27087940100,"Census Tract 9401, Mahnomen County, Minnesota",1209,1127,82
1400000US27087940300,"Census Tract 9403, Mahnomen County, Minnesota",1341,887,454
1400000US27089080100,"Census Tract 801, Marshall County, Minnesota",1148,982,166
1400000US27089080200,"Census Tract 802, Marshall County, Minnesota",1053,928,125
1400000US27089080300,"Census Tract 803, Marshall County, Minnesota",1013,854,159
1400000US27089080400,"Census Tract 804, Marshall County, Minnesota",1202,1072,130
1400000US27091790100,"Census Tract 7901, Martin County, Minnesota",1398,1241,157
1400000US27091790200,"Census Tract 7902, Martin County, Minnesota",1160,1044,116
1400000US27091790300,"Census Tract 7903, Martin County, Minnesota",1085,947,138
1400000US27091790400,"Census Tract 7904, Martin County, Minnesota",872,744,128
1400000US27091790501,"Census Tract 7905.01, Martin County, Minnesota",864,783,81
1400000US27091790502,"Census Tract 7905.02, Martin County, Minnesota",2207,2044,163
