GEO_ID,NAME,H1_001N,H1_002N,H1_003N
1400000US27091790600,"Census Tract 7906, Martin County, Minnesota",2162,1945,217
1400000US27093560100,"Census Tract 5601, Meeker County, Minnesota",2154,1861,293
1400000US27093560200,"Census Tract 5602, Meeker County, Minnesota",2504,2078,426
1400000US27093560300,"Census Tract 5603, Meeker County, Minnesota",1625,1519,106
1400000US27093560400,"Census Tract 5604, Meeker County, Minnesota",1355,1272,83
1400000US27093560500,"Census Tract 5605, Meeker County, Minnesota",1564,1323,241
1400000US27093560600,"Census Tract 5606, Meeker County, Minnesota",1374,1210,164
1400000US27095170400,"Census Tract 1704, Mille Lacs County, Minnesota",2018,1920,98
1400000US27095170500,"Census Tract 1705, Mille Lacs County, Minnesota",2034,1904,130
1400000US27095170600,"Census Tract 1706, Mille Lacs County, Minnesota",1093,1045,48
1400000US27095170700,"Census Tract 1707, Mille Lacs County, Minnesota",2527,2426,101
1400000US27095970100,"Census Tract 9701, Mille Lacs County, Minnesota",1831,1027,804
1400000US27095970200,"Census Tract 9702, Mille Lacs County, Minnesota",1594,1151,443
1400000US27095970300,"Census Tract 9703, Mille Lacs County, Minnesota",1689,1120,569
1400000US27097780100,"Census Tract 7801, Morrison County, Minnesota",2595,1381,1214
1400000US27097780200,"Census Tract 7802, Morrison County, Minnesota",1745,1579,166
1400000US27097780300,"Census Tract 7803, Morrison County, Minnesota",2530,2411,119
1400000US27097780400,"Census Tract 7804, Morrison County, Minnesota",1357,1026,331
1400000US27097780500,"Census Tract 7805, Morrison County, Minnesota",2107,1933,174
1400000US27097780600,"Census Tract 7806, Morrison County, Minnesota",2722,2539,183
1400000US27097780700,"Census Tract 7807, Morrison County, Minnesota",1208,1141,67
1400000US27097780800,"Census Tract 7808, Morrison County, Minnesota",1810,1678,132
1400000US27099000100,"Census Tract 1, Mower County, Minnesota",1081,1005,76
1400000US27099000200,"Census Tract 2, Mower County, Minnesota",1161,1093,68
1400000US27099000300,"Census Tract 3, Mower County, Minnesota",2102,1944,158
1400000US27099000410,"Census Tract 4.10, Mower County, Minnesota",2338,2123,215
1400000US27099000600,"Census Tract 6, Mower County, Minnesota",1292,1233,59
1400000US27099000800,"Census Tract 8, Mower County, Minnesota",1572,1445,127
1400000US27099000900,"Census Tract 9, Mower County, Minnesota",1765,1678,87
1400000US27099001000,"Census Tract 10, Mower County, Minnesota",1555,1422,133
1400000US27099001200,"Census Tract 12, Mower County, Minnesota",796,740,56
1400000US27099001300,"Census Tract 13, Mower County, Minnesota",1896,1735,161
1400000US27099001400,"Census Tract 14, Mower County, Minnesota",1370,1282,88
1400000US27101900100,"Census Tract 9001, Murray County, Minnesota",1379,842,537
1400000US27101900200,"Census Tract 9002, Murray County, Minnesota",1431,1322,109
1400000US27101900300,"Census Tract 9003, Murray County, Minnesota",1578,1417,161
1400000US27103480100,"Census Tract 4801, Nicollet County, Minnesota",1434,1350,84
1400000US27103480200,"Census Tract 4802, Nicollet County, Minnesota",2382,2271,111
1400000US27103480300,"Census Tract 4803, Nicollet County, Minnesota",1910,1830,80
1400000US27103480400,"Census Tract 4804, Nicollet County, Minnesota",1638,1535,103
1400000US27103480501,"Census Tract 4805.01, Nicollet County, Minnesota",2986,2827,159
1400000US27103480502,"Census Tract 4805.02, Nicollet County, Minnesota",1374,1335,39
1400000US27103480600,"Census Tract 4806, Nicollet County, Minnesota",1647,1580,67
1400000US27105105100,"Census Tract 1051, Nobles County, Minnesota",1223,1108,115
1400000US27105105200,"Census Tract 1052, Nobles County, Minnesota",1327,1239,88
1400000US27105105300,"Census Tract 1053, Nobles County, Minnesota",1032,941,91
1400000US27105105400,"Census Tract 1054, Nobles County, Minnesota",1525,1456,69
1400000US27105105500,"Census Tract 1055, Nobles County, Minnesota",1303,1211,92
1400000US27105105600,"Census Tract 1056, Nobles County, Minnesota",1984,1896,88
1400000US27107960100,"Census Tract 9601, Norman County, Minnesota",1260,1054,206
1400000US27107960200,"Census Tract 9602, Norman County, Minnesota",927,756,171
1400000US27107960300,"Census Tract 9603, Norman County, Minnesota",1043,923,120
1400000US27109000100,"Census Tract 1, Olmsted County, Minnesota",1663,1253,410
1400000US27109000200,"Census Tract 2, Olmsted County, Minnesota",2336,2088,248
1400000US27109000300,"Census Tract 3, Olmsted County, Minnesota",1461,1371,90
1400000US27109000400,"Census Tract 4, Olmsted County, Minnesota",1609,1426,183
1400000US27109000500,"Census Tract 5, Olmsted County, Minnesota",1789,1566,223
1400000US27109000600,"Census Tract 6, Olmsted County, Minnesota",2191,2009,182
1400000US27109000901,"Census Tract 9.01, Olmsted County, Minnesota",2759,2558,201
1400000US27109000902,"Census Tract 9.02, Olmsted County, Minnesota",1620,1559,61
1400000US27109000903,"Census Tract 9.03, Olmsted County, Minnesota",1956,1857,99
1400000US27109001000,"Census Tract 10, Olmsted County, Minnesota",2372,2216,156
1400000US27109001100,"Census Tract 11, Olmsted County, Minnesota",1634,1517,117
1400000US27109001201,"Census Tract 12.01, Olmsted County, Minnesota",2084,1975,109
1400000US27109001202,"Census Tract 12.02, Olmsted County, Minnesota",1615,1555,60
1400000US27109001203,"Census Tract 12.03, Olmsted County, Minnesota",2455,2366,89
1400000US27109001301,"Census Tract 13.01, Olmsted County, Minnesota",2293,2202,91
1400000US27109001302,"Census Tract 13.02, Olmsted County, Minnesota",1780,1736,44
1400000US27109001401,"Census Tract 14.01, Olmsted County, Minnesota",2339,2179,160
1400000US27109001403,"Census Tract 14.03, Olmsted County, Minnesota",2904,2843,61
1400000US27109001404,"Census Tract 14.04, Olmsted County, Minnesota",2424,2329,95
1400000US27109001501,"Census Tract 15.01, Olmsted County, Minnesota",1381,1327,54
1400000US27109001502,"Census Tract 15.02, Olmsted County, Minnesota",1168,1118,50
1400000US27109001503,"Census Tract 15.03, Olmsted County, Minnesota",1022,994,28
1400000US27109001601,"Census Tract 16.01, Olmsted County, Minnesota",2216,2054,162
1400000US27109001602,"Census Tract 16.02, Olmsted County, Minnesota",1238,1204,34
1400000US27109001603,"Census Tract 16.03, Olmsted County, Minnesota",1787,1721,66
1400000US27109001701,"Census Tract 17.01, Olmsted County, Minnesota",1801,1719,82
1400000US27109001702,"Census Tract 17.02, Olmsted County, Minnesota",2191,2084,107
1400000US27109001703,"Census Tract 17.03, Olmsted County, Minnesota",2496,2404,92
1400000US27109001800,"Census Tract 18, Olmsted County, Minnesota",2141,2039,102
1400000US27109001901,"Census Tract 19.01, Olmsted County, Minnesota",1455,1376,79
1400000US27109001902,"Census Tract 19.02, Olmsted County, Minnesota",1839,1729,110
1400000US27109002000,"Census Tract 20, Olmsted County, Minnesota",2645,2531,114
1400000US27109002100,"Census Tract 21, Olmsted County, Minnesota",2769,2654,115
1400000US27109002200,"Census Tract 22, Olmsted County, Minnesota",1540,1490,50
1400000US27109002300,"Census Tract 23, Olmsted County, Minnesota",2297,2193,104
1400000US27111960102,"Census Tract 9601.02, Otter Tail County, Minnesota",1759,1097,662
1400000US27111960103,"Census Tract 9601.03, Otter Tail County, Minnesota",2588,1052,1536
1400000US27111960300,"Census Tract 9603, Otter Tail County, Minnesota",1480,1271,209
1400000US27111960400,"Census Tract 9604, Otter Tail County, Minnesota",2490,970,1520
1400000US27111960500,"Census Tract 9605, Otter Tail County, Minnesota",2722,2347,375
1400000US27111960600,"Census Tract 9606, Otter Tail County, Minnesota",2575,1853,722
1400000US27111960700,"Census Tract 9607, Otter Tail County, Minnesota",1888,1102,786
1400000US27111960800,"Census Tract 9608, Otter Tail County, Minnesota",1872,1262,610
1400000US27111960900,"Census Tract 9609, Otter Tail County, Minnesota",2822,2569,253
1400000US27111961000,"Census Tract 9610, Otter Tail County, Minnesota",2371,2186,185
1400000US27111961100,"Census Tract 9611, Otter Tail County, Minnesota",1954,1826,128
1400000US27111961200,"Census Tract 9612, Otter Tail County, Minnesota",1803,1106,697
1400000US27111961300,"Census Tract 9613, Otter Tail County, Minnesota",2305,1675,630
1400000US27111961400,"Census Tract 9614, Otter Tail County, Minnesota",2628,1154,1474
1400000US27111961500,"Census Tract 9615, Otter Tail County, Minnesota",1910,1352,558
1400000US27111961600,"Census Tract 9616, Otter Tail County, Minnesota",1789,1025,764
1400000US27111961700,"Census Tract 9617, Otter Tail County, Minnesota",1550,1276,274
1400000US27113090100,"Census Tract 901, Pennington County, Minnesota",1003,913,90
1400000US27113090200,"Census Tract 902, Pennington County, Minnesota",1260,1141,119
1400000US27113090300,"Census Tract 903, Pennington County, Minnesota",887,831,56
1400000US27113090400,"Census Tract 904, Pennington County, Minnesota",1563,1436,127
1400000US27113090500,"Census Tract 905, Pennington County, Minnesota",1926,1756,170
1400000US27115950100,"Census Tract 9501, Pine County, Minnesota",2240,1046,1194
1400000US27115950200,"Census Tract 9502, Pine County, Minnesota",1648,1109,539
1400000US27115950300,"Census Tract 9503, Pine County, Minnesota",1733,1172,561
1400000US27115950401,"Census Tract 9504.01, Pine County, Minnesota",1889,428,1461
1400000US27115950402,"Census Tract 9504.02, Pine County, Minnesota",1323,1052,271
1400000US27115950500,"Census Tract 9505, Pine County, Minnesota",2335,1960,375
1400000US27115950600,"Census Tract 9506, Pine County, Minnesota",2203,1779,424
1400000US27115950700,"Census Tract 9507, Pine County, Minnesota",1731,1502,229
1400000US27115950800,"Census Tract 9508, Pine County, Minnesota",1784,1394,390
1400000US27117460100,"Census Tract 4601, Pipestone County, Minnesota",690,622,68
1400000US27117460200,"Census Tract 4602, Pipestone County, Minnesota",860,767,93
1400000US27117460300,"Census Tract 4603, Pipestone County, Minnesota",1219,1094,125
1400000US27117460400,"Census Tract 4604, Pipestone County, Minnesota",747,686,61
1400000US27117460500,"Census Tract 4605, Pipestone County, Minnesota",821,779,42
1400000US27119020100,"Census Tract 201, Polk County, Minnesota",2076,1922,154
1400000US27119020200,"Census Tract 202, Polk County, Minnesota",722,667,55
1400000US27119020300,"Census Tract 203, Polk County, Minnesota",1131,1105,26
1400000US27119020400,"Census Tract 204, Polk County, Minnesota",855,788,67
1400000US27119020500,"Census Tract 205, Polk County, Minnesota",1126,1031,95
1400000US27119020600,"Census Tract 206, Polk County, Minnesota",2503,2264,239
1400000US27119020700,"Census Tract 207, Polk County, Minnesota",1005,880,125
1400000US27119020800,"Census Tract 208, Polk County, Minnesota",1152,911,241
1400000US27119020900,"Census Tract 209, Polk County, Minnesota",2343,1525,818
1400000US27119021000,"Census Tract 210, Polk County, Minnesota",1710,1441,269
1400000US27121970100,"Census Tract 9701, Pope County, Minnesota",1402,965,437
1400000US27121970200,"Census Tract 9702, Pope County, Minnesota",1485,1223,262
1400000US27121970300,"Census Tract 9703, Pope County, Minnesota",1507,1083,424
1400000US27121970400,"Census Tract 9704, Pope County, Minnesota",1973,1591,382
1400000US27123030100,"Census Tract 301, Ramsey County, Minnesota",2004,1909,95
1400000US27123030201,"Census Tract 302.01, Ramsey County, Minnesota",2269,2172,97
1400000US27123030202,"Census Tract 302.02, Ramsey County, Minnesota",1227,1139,88
1400000US27123030300,"Census Tract 303, Ramsey County, Minnesota",2504,2445,59
1400000US27123030400,"Census Tract 304, Ramsey County, Minnesota",2596,2498,98
1400000US27123030500,"Census Tract 305, Ramsey County, Minnesota",1969,1893,76
1400000US27123030601,"Census Tract 306.01, Ramsey County, Minnesota",1925,1833,92
1400000US27123030602,"Census Tract 306.02, Ramsey County, Minnesota",1502,1449,53
1400000US27123030702,"Census Tract 307.02, Ramsey County, Minnesota",1838,1782,56
1400000US27123030703,"Census Tract 307.03, Ramsey County, Minnesota",1438,1403,35
1400000US27123030704,"Census Tract 307.04, Ramsey County, Minnesota",1575,1529,46
1400000US27123030800,"Census Tract 308, Ramsey County, Minnesota",1805,1732,73
1400000US27123030900,"Census Tract 309, Ramsey County, Minnesota",1141,1084,57
1400000US27123031000,"Census Tract 310, Ramsey County, Minnesota",1564,1480,84
1400000US27123031100,"Census Tract 311, Ramsey County, Minnesota",1492,1434,58
1400000US27123031200,"Census Tract 312, Ramsey County, Minnesota",1407,1351,56
1400000US27123031300,"Census Tract 313, Ramsey County, Minnesota",849,788,61
1400000US27123031400,"Census Tract 314, Ramsey County, Minnesota",1055,996,59
1400000US27123031500,"Census Tract 315, Ramsey County, Minnesota",1003,924,79
1400000US27123031600,"Census Tract 316, Ramsey County, Minnesota",1415,1328,87
1400000US27123031701,"Census Tract 317.01, Ramsey County, Minnesota",926,844,82
1400000US27123031702,"Census Tract 317.02, Ramsey County, Minnesota",2196,2123,73
1400000US27123031801,"Census Tract 318.01, Ramsey County, Minnesota",1768,1687,81
1400000US27123031802,"Census Tract 318.02, Ramsey County, Minnesota",1602,1543,59
1400000US27123031900,"Census Tract 319, Ramsey County, Minnesota",1658,1586,72
1400000US27123032000,"Census Tract 320, Ramsey County, Minnesota",1272,1229,43
1400000US27123032100,"Census Tract 321, Ramsey County, Minnesota",1287,1210,77
1400000US27123032200,"Census Tract 322, Ramsey County, Minnesota",1109,1058,51
1400000US27123032300,"Census Tract 323, Ramsey County, Minnesota",1523,1467,56
1400000US27123032400,"Census Tract 324, Ramsey County, Minnesota",1201,1141,60
1400000US27123032500,"Census Tract 325, Ramsey County, Minnesota",1468,1372,96
1400000US27123032600,"Census Tract 326, Ramsey County, Minnesota",1044,971,73
1400000US27123032700,"Census Tract 327, Ramsey County, Minnesota",870,825,45
1400000US27123033000,"Census Tract 330, Ramsey County, Minnesota",664,606,58
1400000US27123033100,"Census Tract 331, Ramsey County, Minnesota",681,644,37
1400000US27123033200,"Census Tract 332, Ramsey County, Minnesota",2141,2019,122
1400000US27123033300,"Census Tract 333, Ramsey County, Minnesota",1455,1385,70
1400000US27123033400,"Census Tract 334, Ramsey County, Minnesota",1635,1561,74
1400000US27123033500,"Census Tract 335, Ramsey County, Minnesota",1294,1221,73
1400000US27123033600,"Census Tract 336, Ramsey County, Minnesota",597,585,12
1400000US27123033700,"Census Tract 337, Ramsey County, Minnesota",754,695,59
1400000US27123033800,"Census Tract 338, Ramsey County, Minnesota",700,657,43
1400000US27123033900,"Census Tract 339, Ramsey County, Minnesota",721,597,124
1400000US27123034000,"Census Tract 340, Ramsey County, Minnesota",949,904,45
1400000US27123034201,"Census Tract 342.01, Ramsey County, Minnesota",2740,2452,288
1400000US27123034203,"Census Tract 342.03, Ramsey County, Minnesota",2072,1868,204
1400000US27123034204,"Census Tract 342.04, Ramsey County, Minnesota",1793,1594,199
1400000US27123034400,"Census Tract 344, Ramsey County, Minnesota",905,830,75
1400000US27123034500,"Census Tract 345, Ramsey County, Minnesota",1397,1316,81
1400000US27123034601,"Census Tract 346.01, Ramsey County, Minnesota",2005,1907,98
1400000US27123034602,"Census Tract 346.02, Ramsey County, Minnesota",1467,1413,54
1400000US27123034701,"Census Tract 347.01, Ramsey County, Minnesota",1795,1713,82
1400000US27123034702,"Census Tract 347.02, Ramsey County, Minnesota",1577,1540,37
1400000US27123034900,"Census Tract 349, Ramsey County, Minnesota",1393,1334,59
1400000US27123035000,"Census Tract 350, Ramsey County, Minnesota",1156,1109,47
1400000US27123035100,"Census Tract 351, Ramsey County, Minnesota",1069,1030,39
1400000US27123035200,"Census Tract 352, Ramsey County, Minnesota",1717,1510,207
1400000US27123035300,"Census Tract 353, Ramsey County, Minnesota",1912,1838,74
1400000US27123035500,"Census Tract 355, Ramsey County, Minnesota",1423,1336,87
1400000US27123035700,"Census Tract 357, Ramsey County, Minnesota",1141,1076,65
1400000US27123035800,"Census Tract 358, Ramsey County, Minnesota",1785,1658,127
1400000US27123035900,"Census Tract 359, Ramsey County, Minnesota",706,567,139
1400000US27123036000,"Census Tract 360, Ramsey County, Minnesota",1674,1502,172
1400000US27123036100,"Census Tract 361, Ramsey County, Minnesota",539,520,19
1400000US27123036300,"Census Tract 363, Ramsey County, Minnesota",1335,1290,45
1400000US27123036400,"Census Tract 364, Ramsey County, Minnesota",1731,1679,52
1400000US27123036500,"Census Tract 365, Ramsey County, Minnesota",2003,1777,226
1400000US27123036600,"Census Tract 366, Ramsey County, Minnesota",2122,2044,78
1400000US27123036700,"Census Tract 367, Ramsey County, Minnesota",2597,2472,125
1400000US27123036800,"Census Tract 368, Ramsey County, Minnesota",1066,1015,51
1400000US27123036900,"Census Tract 369, Ramsey County, Minnesota",1231,1177,54
1400000US27123037000,"Census Tract 370, Ramsey County, Minnesota",1171,1126,45
1400000US27123037100,"Census Tract 371, Ramsey County, Minnesota",2113,1987,126
1400000US27123037200,"Census Tract 372, Ramsey County, Minnesota",2207,2105,102
1400000US27123037402,"Census Tract 374.02, Ramsey County, Minnesota",1788,1648,140
1400000US27123037403,"Census Tract 374.03, Ramsey County, Minnesota",2307,2253,54
1400000US27123037500,"Census Tract 375, Ramsey County, Minnesota",2197,2132,65
1400000US27123037601,"Census Tract 376.01, Ramsey County, Minnesota",2196,2101,95
1400000US27123037603,"Census Tract 376.03, Ramsey County, Minnesota",1543,1467,76
1400000US27123037604,"Census Tract 376.04, Ramsey County, Minnesota",1406,1347,59
1400000US27123040101,"Census Tract 401.01, Ramsey County, Minnesota",1135,1119,16
1400000US27123040102,"Census Tract 401.02, Ramsey County, Minnesota",1563,1523,40
1400000US27123040200,"Census Tract 402, Ramsey County, Minnesota",1041,979,62
1400000US27123040301,"Census Tract 403.01, Ramsey County, Minnesota",730,702,28
1400000US27123040302,"Census Tract 403.02, Ramsey County, Minnesota",2122,2079,43
1400000US27123040401,"Census Tract 404.01, Ramsey County, Minnesota",1643,1544,99
1400000US27123040402,"Census Tract 404.02, Ramsey County, Minnesota",2455,2392,63
1400000US27123040502,"Census Tract 405.02, Ramsey County, Minnesota",1135,1093,42
1400000US27123040503,"Census Tract 405.03, Ramsey County, Minnesota",1624,1573,51
1400000US27123040504,"Census Tract 405.04, Ramsey County, Minnesota",1807,1739,68
1400000US27123040601,"Census Tract 406.01, Ramsey County, Minnesota",2395,2243,152
1400000US27123040603,"Census Tract 406.03, Ramsey County, Minnesota",2218,2170,48
1400000US27123040605,"Census Tract 406.05, Ramsey County, Minnesota",1346,1306,40
1400000US27123040606,"Census Tract 406.06, Ramsey County, Minnesota",2032,1931,101
1400000US27123040704,"Census Tract 407.04, Ramsey County, Minnesota",2686,2593,93
1400000US27123040705,"Census Tract 407.05, Ramsey County, Minnesota",1829,1778,51
1400000US27123040706,"Census Tract 407.06, Ramsey County, Minnesota",1943,1915,28
1400000US27123040707,"Census Tract 407.07, Ramsey County, Minnesota",1890,1826,64
1400000US27123040708,"Census Tract 407.08, Ramsey County, Minnesota",1705,1627,78
1400000US27123040709,"Census Tract 407.09, Ramsey County, Minnesota",1499,1432,67
1400000US27123040801,"Census Tract 408.01, Ramsey County, Minnesota",1345,1304,41
1400000US27123040804,"Census Tract 408.04, Ramsey County, Minnesota",861,820,41
1400000US27123040805,"Census Tract 408.05, Ramsey County, Minnesota",1029,990,39
1400000US27123040901,"Census Tract 409.01, Ramsey County, Minnesota",877,850,27
1400000US27123040902,"Census Tract 409.02, Ramsey County, Minnesota",1738,1675,63
1400000US27123041001,"Census Tract 410.01, Ramsey County, Minnesota",1357,1335,22
1400000US27123041002,"Census Tract 410.02, Ramsey County, Minnesota",1483,1426,57
1400000US27123041103,"Census Tract 411.03, Ramsey County, Minnesota",1949,1844,105
1400000US27123041104,"Census Tract 411.04, Ramsey County, Minnesota",1335,1287,48
1400000US27123041105,"Census Tract 411.05, Ramsey County, Minnesota",2433,2342,91
1400000US27123041106,"Census Tract 411.06, Ramsey County, Minnesota",1423,1387,36
1400000US27123041107,"Census Tract 411.07, Ramsey County, Minnesota",2782,2715,67
1400000US27123041200,"Census Tract 412, Ramsey County, Minnesota",1906,1817,89
1400000US27123041301,"Census Tract 413.01, Ramsey County, Minnesota",1754,1682,72
1400000US27123041302,"Census Tract 413.02, Ramsey County, Minnesota",1681,1613,68
1400000US27123041400,"Census Tract 414, Ramsey County, Minnesota",2703,2593,110
1400000US27123041500,"Census Tract 415, Ramsey County, Minnesota",2413,2353,60
1400000US27123041601,"Census Tract 416.01, Ramsey County, Minnesota",2782,2693,89
1400000US27123041602,"Census Tract 416.02, Ramsey County, Minnesota",1755,1689,66
1400000US27123041700,"Census Tract 417, Ramsey County, Minnesota",1372,1342,30
1400000US27123041800,"Census Tract 418, Ramsey County, Minnesota",1643,1589,54
1400000US27123041900,"Census Tract 419, Ramsey County, Minnesota",1509,1476,33
1400000US27123042001,"Census Tract 420.01, Ramsey County, Minnesota",827,727,100
1400000US27123042002,"Census Tract 420.02, Ramsey County, Minnesota",1215,1170,45
1400000US27123042101,"Census Tract 421.01, Ramsey County, Minnesota",3030,2863,167
1400000US27123042102,"Census Tract 421.02, Ramsey County, Minnesota",1776,1731,45
1400000US27123042201,"Census Tract 422.01, Ramsey County, Minnesota",535,519,16
1400000US27123042202,"Census Tract 422.02, Ramsey County, Minnesota",2031,1963,68
1400000US27123042301,"Census Tract 423.01, Ramsey County, Minnesota",1193,1166,27
1400000US27123042302,"Census Tract 423.02, Ramsey County, Minnesota",2094,2012,82
1400000US27123042401,"Census Tract 424.01, Ramsey County, Minnesota",2799,2692,107
1400000US27123042402,"Census Tract 424.02, Ramsey County, Minnesota",2411,2307,104
1400000US27123042501,"Census Tract 425.01, Ramsey County, Minnesota",2529,2447,82
1400000US27123042503,"Census Tract 425.03, Ramsey County, Minnesota",1121,1090,31
1400000US27123042504,"Census Tract 425.04, Ramsey County, Minnesota",1681,1629,52
1400000US27123042601,"Census Tract 426.01, Ramsey County, Minnesota",1800,1741,59
1400000US27123042602,"Census Tract 426.02, Ramsey County, Minnesota",1046,1003,43
1400000US27123042700,"Census Tract 427, Ramsey County, Minnesota",2138,2059,79
1400000US27123042800,"Census Tract 428, Ramsey County, Minnesota",955,917,38
1400000US27123042900,"Census Tract 429, Ramsey County, Minnesota",1937,1834,103
1400000US27123043001,"Census Tract 430.01, Ramsey County, Minnesota",2213,2119,94
1400000US27123043002,"Census Tract 430.02, Ramsey County, Minnesota",915,870,45
1400000US27123980000,"Census Tract 9800, Ramsey County, Minnesota",0,0,0
1400000US27125010100,"Census Tract 101, Red Lake County, Minnesota",863,765,98
1400000US27125010200,"Census Tract 102, Red Lake County, Minnesota",1013,888,125
1400000US27127750100,"Census Tract 7501, Redwood County, Minnesota",1175,1055,120
1400000US27127750200,"Census Tract 7502, Redwood County, Minnesota",1508,1383,125
1400000US27127750300,"Census Tract 7503, Redwood County, Minnesota",1041,937,104
1400000US27127750400,"Census Tract 7504, Redwood County, Minnesota",1298,1163,135
1400000US27127750500,"Census Tract 7505, Redwood County, Minnesota",1195,1048,147
1400000US27127750600,"Census Tract 7506, Redwood County, Minnesota",869,732,137
1400000US27129790100,"Census Tract 7901, Renville County, Minnesota",1303,1122,181
1400000US27129790200,"Census Tract 7902, Renville County, Minnesota",893,803,90
1400000US27129790300,"Census Tract 7903, Renville County, Minnesota",801,729,72
1400000US27129790400,"Census Tract 7904, Renville County, Minnesota",1186,1064,122
1400000US27129790500,"Census Tract 7905, Renville County, Minnesota",1479,1309,170
1400000US27129790600,"Census Tract 7906, Renville County, Minnesota",1251,1126,125
1400000US27131070101,"Census Tract 701.01, Rice County, Minnesota",1281,1226,55
1400000US27131070102,"Census Tract 701.02, Rice County, Minnesota",1487,1428,59
1400000US27131070200,"Census Tract 702, Rice County, Minnesota",2285,2100,185
1400000US27131070300,"Census Tract 703, Rice County, Minnesota",2277,1830,447
1400000US27131070400,"Census Tract 704, Rice County, Minnesota",1785,1651,134
1400000US27131070501,"Census Tract 705.01, Rice County, Minnesota",1080,1008,72
1400000US27131070503,"Census Tract 705.03, Rice County, Minnesota",1326,1272,54
1400000US27131070504,"Census Tract 705.04, Rice County, Minnesota",1743,1714,29
1400000US27131070601,"Census Tract 706.01, Rice County, Minnesota",1768,1710,58
1400000US27131070602,"Census Tract 706.02, Rice County, Minnesota",868,825,43
1400000US27131070701,"Census Tract 707.01, Rice County, Minnesota",437,410,27
1400000US27131070702,"Census Tract 707.02, Rice County, Minnesota",1797,1673,124
1400000US27131070801,"Census Tract 708.01, Rice County, Minnesota",1446,1403,43
1400000US27131070802,"Census Tract 708.02, Rice County, Minnesota",1591,1549,42
1400000US27131070901,"Census Tract 709.01, Rice County, Minnesota",2364,2236,128
1400000US27131070902,"Census Tract 709.02, Rice County, Minnesota",1483,1381,102
1400000US27133570100,"Census Tract 5701, Rock County, Minnesota",984,899,85
1400000US27133570200,"Census Tract 5702, Rock County, Minnesota",1748,1661,87
1400000US27133570300,"Census Tract 5703, Rock County, Minnesota",1490,1332,158
1400000US27135970100,"Census Tract 9701, Roseau County, Minnesota",1895,1650,245
1400000US27135970200,"Census Tract 9702, Roseau County, Minnesota",955,865,90
1400000US27135970300,"Census Tract 9703, Roseau County, Minnesota",1864,1709,155
1400000US27135970400,"Census Tract 9704, Roseau County, Minnesota",1612,1388,224
1400000US27135970500,"Census Tract 9705, Roseau County, Minnesota",811,728,83
1400000US27137000100,"Census Tract 1, St. Louis County, Minnesota",1778,1728,50
