GEO_ID,NAME,H1_001N,H1_002N,H1_003N
1400000US27137000200,"Census Tract 2, St. Louis County, Minnesota",1966,1871,95
1400000US27137000301,"Census Tract 3.01, St. Louis County, Minnesota",2830,2653,177
1400000US27137000302,"Census Tract 3.02, St. Louis County, Minnesota",1193,1128,65
1400000US27137000400,"Census Tract 4, St. Louis County, Minnesota",1917,1821,96
1400000US27137000500,"Census Tract 5, St. Louis County, Minnesota",1342,1281,61
1400000US27137000600,"Census Tract 6, St. Louis County, Minnesota",2209,2134,75
1400000US27137000700,"Census Tract 7, St. Louis County, Minnesota",1188,1124,64
1400000US27137000900,"Census Tract 9, St. Louis County, Minnesota",1750,1636,114
1400000US27137001000,"Census Tract 10, St. Louis County, Minnesota",827,770,57
1400000US27137001100,"Census Tract 11, St. Louis County, Minnesota",756,682,74
1400000US27137001200,"Census Tract 12, St. Louis County, Minnesota",798,736,62
1400000US27137001300,"Census Tract 13, St. Louis County, Minnesota",851,795,56
1400000US27137001400,"Census Tract 14, St. Louis County, Minnesota",1316,1217,99
1400000US27137001600,"Census Tract 16, St. Louis County, Minnesota",861,751,110
1400000US27137001700,"Census Tract 17, St. Louis County, Minnesota",934,866,68
1400000US27137001800,"Census Tract 18, St. Louis County, Minnesota",1080,958,122
1400000US27137001900,"Census Tract 19, St. Louis County, Minnesota",1377,1213,164
1400000US27137002000,"Census Tract 20, St. Louis County, Minnesota",758,708,50
1400000US27137002200,"Census Tract 22, St. Louis County, Minnesota",679,575,104
1400000US27137002300,"Census Tract 23, St. Louis County, Minnesota",1747,1697,50
1400000US27137002400,"Census Tract 24, St. Louis County, Minnesota",489,462,27
1400000US27137002600,"Census Tract 26, St. Louis County, Minnesota",914,851,63
1400000US27137002900,"Census Tract 29, St. Louis County, Minnesota",793,759,34
1400000US27137003000,"Census Tract 30, St. Louis County, Minnesota",634,602,32
1400000US27137003300,"Census Tract 33, St. Louis County, Minnesota",1094,1036,58
1400000US27137003400,"Census Tract 34, St. Louis County, Minnesota",690,650,40
1400000US27137003600,"Census Tract 36, St. Louis County, Minnesota",728,690,38
1400000US27137003700,"Census Tract 37, St. Louis County, Minnesota",943,864,79
1400000US27137003800,"Census Tract 38, St. Louis County, Minnesota",1357,1275,82
1400000US27137010100,"Census Tract 101, St. Louis County, Minnesota",1257,1208,49
1400000US27137010200,"Census Tract 102, St. Louis County, Minnesota",710,676,34
1400000US27137010301,"Census Tract 103.01, St. Louis County, Minnesota",1997,1900,97
1400000US27137010302,"Census Tract 103.02, St. Louis County, Minnesota",1775,1720,55
1400000US27137010400,"Census Tract 104, St. Louis County, Minnesota",1466,1409,57
1400000US27137010500,"Census Tract 105, St. Louis County, Minnesota",1587,1458,129
1400000US27137010601,"Census Tract 106.01, St. Louis County, Minnesota",1641,1214,427
1400000US27137010602,"Census Tract 106.02, St. Louis County, Minnesota",1722,1437,285
1400000US27137011101,"Census Tract 111.01, St. Louis County, Minnesota",708,626,82
1400000US27137011102,"Census Tract 111.02, St. Louis County, Minnesota",2374,2127,247
1400000US27137011200,"Census Tract 112, St. Louis County, Minnesota",1776,1247,529
1400000US27137011300,"Census Tract 113, St. Louis County, Minnesota",1178,913,265
1400000US27137011401,"Census Tract 114.01, St. Louis County, Minnesota",1501,701,800
1400000US27137011402,"Census Tract 114.02, St. Louis County, Minnesota",1784,757,1027
1400000US27137012100,"Census Tract 121, St. Louis County, Minnesota",2324,2110,214
1400000US27137012200,"Census Tract 122, St. Louis County, Minnesota",969,841,128
1400000US27137012300,"Census Tract 123, St. Louis County, Minnesota",1399,1148,251
1400000US27137012400,"Census Tract 124, St. Louis County, Minnesota",2186,2030,156
1400000US27137012500,"Census Tract 125, St. Louis County, Minnesota",1446,1292,154
1400000US27137012600,"Census Tract 126, St. Louis County, Minnesota",2404,2116,288
1400000US27137012700,"Census Tract 127, St. Louis County, Minnesota",1091,989,102
1400000US27137012800,"Census Tract 128, St. Louis County, Minnesota",1445,1344,101
1400000US27137013000,"Census Tract 130, St. Louis County, Minnesota",1283,1106,177
1400000US27137013100,"Census Tract 131, St. Louis County, Minnesota",1429,1133,296
1400000US27137013200,"Census Tract 132, St. Louis County, Minnesota",2023,1861,162
1400000US27137013300,"Census Tract 133, St. Louis County, Minnesota",1872,1618,254
1400000US27137013400,"Census Tract 134, St. Louis County, Minnesota",1496,1256,240
1400000US27137013500,"Census Tract 135, St. Louis County, Minnesota",861,763,98
1400000US27137013600,"Census Tract 136, St. Louis County, Minnesota",1054,853,201
1400000US27137013800,"Census Tract 138, St. Louis County, Minnesota",863,763,100
1400000US27137013900,"Census Tract 139, St. Louis County, Minnesota",1298,1027,271
1400000US27137014000,"Census Tract 140, St. Louis County, Minnesota",1002,886,116
1400000US27137014100,"Census Tract 141, St. Louis County, Minnesota",804,676,128
1400000US27137015100,"Census Tract 151, St. Louis County, Minnesota",2242,1325,917
1400000US27137015200,"Census Tract 152, St. Louis County, Minnesota",1843,1543,300
1400000US27137015300,"Census Tract 153, St. Louis County, Minnesota",1959,1615,344
1400000US27137015401,"Census Tract 154.01, St. Louis County, Minnesota",2099,952,1147
1400000US27137015402,"Census Tract 154.02, St. Louis County, Minnesota",1285,614,671
1400000US27137015501,"Census Tract 155.01, St. Louis County, Minnesota",2041,679,1362
1400000US27137015502,"Census Tract 155.02, St. Louis County, Minnesota",1983,578,1405
1400000US27137015503,"Census Tract 155.03, St. Louis County, Minnesota",1168,390,778
1400000US27137015600,"Census Tract 156, St. Louis County, Minnesota",1629,1417,212
1400000US27137015700,"Census Tract 157, St. Louis County, Minnesota",983,891,92
1400000US27137015800,"Census Tract 158, St. Louis County, Minnesota",1925,1798,127
1400000US27137990100,"Census Tract 9901, St. Louis County, Minnesota",0,0,0
1400000US27139080100,"Census Tract 801, Scott County, Minnesota",969,941,28
1400000US27139080201,"Census Tract 802.01, Scott County, Minnesota",1143,1123,20
1400000US27139080202,"Census Tract 802.02, Scott County, Minnesota",2067,2002,65
1400000US27139080204,"Census Tract 802.04, Scott County, Minnesota",1497,1428,69
1400000US27139080206,"Census Tract 802.06, Scott County, Minnesota",1510,1478,32
1400000US27139080207,"Census Tract 802.07, Scott County, Minnesota",1702,1674,28
1400000US27139080208,"Census Tract 802.08, Scott County, Minnesota",1015,1003,12
1400000US27139080209,"Census Tract 802.09, Scott County, Minnesota",1557,1532,25
1400000US27139080303,"Census Tract 803.03, Scott County, Minnesota",2574,2346,228
1400000US27139080304,"Census Tract 803.04, Scott County, Minnesota",2220,2165,55
1400000US27139080305,"Census Tract 803.05, Scott County, Minnesota",2383,2339,44
1400000US27139080306,"Census Tract 803.06, Scott County, Minnesota",802,802,0
1400000US27139080307,"Census Tract 803.07, Scott County, Minnesota",2139,2116,23
1400000US27139080400,"Census Tract 804, Scott County, Minnesota",1755,1695,60
1400000US27139080500,"Census Tract 805, Scott County, Minnesota",897,863,34
1400000US27139080600,"Census Tract 806, Scott County, Minnesota",1840,1786,54
1400000US27139080700,"Census Tract 807, Scott County, Minnesota",1460,1280,180
1400000US27139080801,"Census Tract 808.01, Scott County, Minnesota",2304,2237,67
1400000US27139080802,"Census Tract 808.02, Scott County, Minnesota",836,805,31
1400000US27139080903,"Census Tract 809.03, Scott County, Minnesota",3433,3196,237
1400000US27139080905,"Census Tract 809.05, Scott County, Minnesota",2217,2118,99
1400000US27139080906,"Census Tract 809.06, Scott County, Minnesota",2140,2076,64
1400000US27139080907,"Census Tract 809.07, Scott County, Minnesota",1313,1271,42
1400000US27139080908,"Census Tract 809.08, Scott County, Minnesota",1933,1864,69
1400000US27139081001,"Census Tract 810.01, Scott County, Minnesota",1802,1762,40
1400000US27139081002,"Census Tract 810.02, Scott County, Minnesota",1261,1219,42
1400000US27139081101,"Census Tract 811.01, Scott County, Minnesota",1072,1038,34
1400000US27139081102,"Census Tract 811.02, Scott County, Minnesota",761,732,29
1400000US27139081103,"Census Tract 811.03, Scott County, Minnesota",2045,2018,27
1400000US27139081200,"Census Tract 812, Scott County, Minnesota",2504,2412,92
1400000US27139081301,"Census Tract 813.01, Scott County, Minnesota",1364,1241,123
1400000US27139081302,"Census Tract 813.02, Scott County, Minnesota",2143,2083,60
1400000US27141030103,"Census Tract 301.03, Sherburne County, Minnesota",1547,1482,65
1400000US27141030104,"Census Tract 301.04, Sherburne County, Minnesota",1372,1319,53
1400000US27141030105,"Census Tract 301.05, Sherburne County, Minnesota",1754,1696,58
1400000US27141030106,"Census Tract 301.06, Sherburne County, Minnesota",2657,2582,75
1400000US27141030201,"Census Tract 302.01, Sherburne County, Minnesota",1571,1525,46
1400000US27141030202,"Census Tract 302.02, Sherburne County, Minnesota",1378,1064,314
1400000US27141030301,"Census Tract 303.01, Sherburne County, Minnesota",1318,1141,177
1400000US27141030302,"Census Tract 303.02, Sherburne County, Minnesota",1330,1220,110
1400000US27141030405,"Census Tract 304.05, Sherburne County, Minnesota",1285,1231,54
1400000US27141030406,"Census Tract 304.06, Sherburne County, Minnesota",1951,1916,35
1400000US27141030407,"Census Tract 304.07, Sherburne County, Minnesota",1588,1525,63
1400000US27141030408,"Census Tract 304.08, Sherburne County, Minnesota",1842,1801,41
1400000US27141030409,"Census Tract 304.09, Sherburne County, Minnesota",2049,1948,101
1400000US27141030410,"Census Tract 304.10, Sherburne County, Minnesota",1991,1888,103
1400000US27141030503,"Census Tract 305.03, Sherburne County, Minnesota",2493,2346,147
1400000US27141030504,"Census Tract 305.04, Sherburne County, Minnesota",1849,1812,37
1400000US27141030505,"Census Tract 305.05, Sherburne County, Minnesota",2893,2796,97
1400000US27141030506,"Census Tract 305.06, Sherburne County, Minnesota",2029,1971,58
1400000US27141031500,"Census Tract 315, Sherburne County, Minnesota",3012,2772,240
1400000US27143170198,"Census Tract 1701.98, Sibley County, Minnesota",1791,1689,102
1400000US27143170200,"Census Tract 1702, Sibley County, Minnesota",1609,1450,159
1400000US27143170300,"Census Tract 1703, Sibley County, Minnesota",1420,1331,89
1400000US27143170400,"Census Tract 1704, Sibley County, Minnesota",1634,1519,115
1400000US27145000301,"Census Tract 3.01, Stearns County, Minnesota",1504,1405,99
1400000US27145000303,"Census Tract 3.03, Stearns County, Minnesota",859,722,137
1400000US27145000304,"Census Tract 3.04, Stearns County, Minnesota",1947,1803,144
1400000US27145000401,"Census Tract 4.01, Stearns County, Minnesota",2596,2503,93
1400000US27145000402,"Census Tract 4.02, Stearns County, Minnesota",2258,2192,66
1400000US27145000501,"Census Tract 5.01, Stearns County, Minnesota",1004,963,41
1400000US27145000502,"Census Tract 5.02, Stearns County, Minnesota",2702,2562,140
1400000US27145000601,"Census Tract 6.01, Stearns County, Minnesota",1474,1405,69
1400000US27145000602,"Census Tract 6.02, Stearns County, Minnesota",1250,1144,106
1400000US27145000701,"Census Tract 7.01, Stearns County, Minnesota",1271,1224,47
1400000US27145000801,"Census Tract 8.01, Stearns County, Minnesota",1646,1567,79
1400000US27145000901,"Census Tract 9.01, Stearns County, Minnesota",2409,2215,194
1400000US27145001002,"Census Tract 10.02, Stearns County, Minnesota",2872,2789,83
1400000US27145001003,"Census Tract 10.03, Stearns County, Minnesota",1614,1576,38
1400000US27145010101,"Census Tract 101.01, Stearns County, Minnesota",2741,2682,59
1400000US27145010103,"Census Tract 101.03, Stearns County, Minnesota",1866,1821,45
1400000US27145010104,"Census Tract 101.04, Stearns County, Minnesota",2446,2360,86
1400000US27145010200,"Census Tract 102, Stearns County, Minnesota",2266,2183,83
1400000US27145010401,"Census Tract 104.01, Stearns County, Minnesota",1584,1440,144
1400000US27145010402,"Census Tract 104.02, Stearns County, Minnesota",1665,1583,82
1400000US27145010403,"Census Tract 104.03, Stearns County, Minnesota",1269,1161,108
1400000US27145010500,"Census Tract 105, Stearns County, Minnesota",1594,1421,173
1400000US27145010600,"Census Tract 106, Stearns County, Minnesota",1596,1463,133
1400000US27145010900,"Census Tract 109, Stearns County, Minnesota",1602,1443,159
1400000US27145011000,"Census Tract 110, Stearns County, Minnesota",2029,1639,390
1400000US27145011101,"Census Tract 111.01, Stearns County, Minnesota",2136,1295,841
1400000US27145011102,"Census Tract 111.02, Stearns County, Minnesota",1504,1431,73
1400000US27145011201,"Census Tract 112.01, Stearns County, Minnesota",1389,1205,184
1400000US27145011202,"Census Tract 112.02, Stearns County, Minnesota",1503,1268,235
1400000US27145011302,"Census Tract 113.02, Stearns County, Minnesota",2956,2733,223
1400000US27145011305,"Census Tract 113.05, Stearns County, Minnesota",1006,808,198
1400000US27145011306,"Census Tract 113.06, Stearns County, Minnesota",1188,1058,130
1400000US27145011307,"Census Tract 113.07, Stearns County, Minnesota",284,259,25
1400000US27145011308,"Census Tract 113.08, Stearns County, Minnesota",2318,2194,124
1400000US27145011400,"Census Tract 114, Stearns County, Minnesota",2053,1988,65
1400000US27145011500,"Census Tract 115, Stearns County, Minnesota",2807,2582,225
1400000US27145011600,"Census Tract 116, Stearns County, Minnesota",476,361,115
1400000US27147960100,"Census Tract 9601, Steele County, Minnesota",1874,1786,88
1400000US27147960200,"Census Tract 9602, Steele County, Minnesota",2505,2427,78
1400000US27147960300,"Census Tract 9603, Steele County, Minnesota",2512,2432,80
1400000US27147960400,"Census Tract 9604, Steele County, Minnesota",2068,1925,143
1400000US27147960500,"Census Tract 9605, Steele County, Minnesota",1200,1077,123
1400000US27147960600,"Census Tract 9606, Steele County, Minnesota",1867,1683,184
1400000US27147960700,"Census Tract 9607, Steele County, Minnesota",2091,2023,68
1400000US27147960800,"Census Tract 9608, Steele County, Minnesota",1574,1470,104
1400000US27149480100,"Census Tract 4801, Stevens County, Minnesota",1124,959,165
1400000US27149480200,"Census Tract 4802, Stevens County, Minnesota",1666,1461,205
1400000US27149480300,"Census Tract 4803, Stevens County, Minnesota",1423,1277,146
1400000US27151960100,"Census Tract 9601, Swift County, Minnesota",1080,947,133
1400000US27151960200,"Census Tract 9602, Swift County, Minnesota",1660,1523,137
1400000US27151960300,"Census Tract 9603, Swift County, Minnesota",716,641,75
1400000US27151960400,"Census Tract 9604, Swift County, Minnesota",1237,953,284
1400000US27153790100,"Census Tract 7901, Todd County, Minnesota",1628,1399,229
1400000US27153790200,"Census Tract 7902, Todd County, Minnesota",1105,980,125
1400000US27153790300,"Census Tract 7903, Todd County, Minnesota",1375,1223,152
1400000US27153790400,"Census Tract 7904, Todd County, Minnesota",1838,1414,424
1400000US27153790500,"Census Tract 7905, Todd County, Minnesota",1489,1014,475
1400000US27153790600,"Census Tract 7906, Todd County, Minnesota",1637,1530,107
1400000US27153790700,"Census Tract 7907, Todd County, Minnesota",2331,1539,792
1400000US27153790800,"Census Tract 7908, Todd County, Minnesota",1367,799,568
1400000US27155460100,"Census Tract 4601, Traverse County, Minnesota",1072,913,159
1400000US27155460200,"Census Tract 4602, Traverse County, Minnesota",805,526,279
1400000US27157490100,"Census Tract 4901, Wabasha County, Minnesota",1484,1285,199
1400000US27157490200,"Census Tract 4902, Wabasha County, Minnesota",1810,1399,411
1400000US27157490300,"Census Tract 4903, Wabasha County, Minnesota",2109,1858,251
1400000US27157490400,"Census Tract 4904, Wabasha County, Minnesota",1892,1739,153
1400000US27157490500,"Census Tract 4905, Wabasha County, Minnesota",1384,1276,108
1400000US27157490600,"Census Tract 4906, Wabasha County, Minnesota",1479,1366,113
1400000US27159480100,"Census Tract 4801, Wadena County, Minnesota",1871,1371,500
1400000US27159480200,"Census Tract 4802, Wadena County, Minnesota",2617,2230,387
1400000US27159480300,"Census Tract 4803, Wadena County, Minnesota",2451,2214,237
1400000US27161790100,"Census Tract 7901, Waseca County, Minnesota",1484,1363,121
1400000US27161790200,"Census Tract 7902, Waseca County, Minnesota",1157,1051,106
1400000US27161790300,"Census Tract 7903, Waseca County, Minnesota",1257,1186,71
1400000US27161790400,"Census Tract 7904, Waseca County, Minnesota",2442,2325,117
1400000US27161790500,"Census Tract 7905, Waseca County, Minnesota",1555,1462,93
1400000US27163070103,"Census Tract 701.03, Washington County, Minnesota",2665,2541,124
1400000US27163070104,"Census Tract 701.04, Washington County, Minnesota",1286,1234,52
1400000US27163070105,"Census Tract 701.05, Washington County, Minnesota",1693,1588,105
1400000US27163070107,"Census Tract 701.07, Washington County, Minnesota",1470,1385,85
1400000US27163070108,"Census Tract 701.08, Washington County, Minnesota",1455,1383,72
1400000US27163070204,"Census Tract 702.04, Washington County, Minnesota",2615,2518,97
1400000US27163070205,"Census Tract 702.05, Washington County, Minnesota",1717,1559,158
1400000US27163070206,"Census Tract 702.06, Washington County, Minnesota",1606,1347,259
1400000US27163070207,"Census Tract 702.07, Washington County, Minnesota",2069,2001,68
1400000US27163070208,"Census Tract 702.08, Washington County, Minnesota",1464,1420,44
1400000US27163070301,"Census Tract 703.01, Washington County, Minnesota",654,613,41
1400000US27163070303,"Census Tract 703.03, Washington County, Minnesota",1933,1856,77
1400000US27163070304,"Census Tract 703.04, Washington County, Minnesota",2167,2061,106
1400000US27163070403,"Census Tract 704.03, Washington County, Minnesota",1447,1382,65
1400000US27163070404,"Census Tract 704.04, Washington County, Minnesota",1571,1523,48
1400000US27163070405,"Census Tract 704.05, Washington County, Minnesota",1865,1748,117
1400000US27163070406,"Census Tract 704.06, Washington County, Minnesota",2460,2256,204
1400000US27163070501,"Census Tract 705.01, Washington County, Minnesota",1501,1389,112
1400000US27163070502,"Census Tract 705.02, Washington County, Minnesota",1998,1817,181
1400000US27163070602,"Census Tract 706.02, Washington County, Minnesota",1268,1210,58
1400000US27163070603,"Census Tract 706.03, Washington County, Minnesota",1102,1057,45
1400000US27163070604,"Census Tract 706.04, Washington County, Minnesota",1510,1472,38
1400000US27163070703,"Census Tract 707.03, Washington County, Minnesota",1604,1491,113
1400000US27163070704,"Census Tract 707.04, Washington County, Minnesota",1095,1041,54
1400000US27163070705,"Census Tract 707.05, Washington County, Minnesota",1363,1324,39
1400000US27163070706,"Census Tract 707.06, Washington County, Minnesota",1564,1488,76
1400000US27163070801,"Census Tract 708.01, Washington County, Minnesota",1,1,0
1400000US27163070802,"Census Tract 708.02, Washington County, Minnesota",1,1,0
1400000US27163070906,"Census Tract 709.06, Washington County, Minnesota",2031,1986,45
1400000US27163070907,"Census Tract 709.07, Washington County, Minnesota",2323,2256,67
1400000US27163070909,"Census Tract 709.09, Washington County, Minnesota",2085,2047,38
1400000US27163070910,"Census Tract 709.10, Washington County, Minnesota",2133,2052,81
1400000US27163070911,"Census Tract 709.11, Washington County, Minnesota",2013,1959,54
1400000US27163070912,"Census Tract 709.12, Washington County, Minnesota",1370,1308,62
1400000US27163071001,"Census Tract 710.01, Washington County, Minnesota",2206,2130,76
1400000US27163071003,"Census Tract 710.03, Washington County, Minnesota",1546,1473,73
1400000US27163071006,"Census Tract 710.06, Washington County, Minnesota",2060,2008,52
1400000US27163071010,"Census Tract 710.10, Washington County, Minnesota",1990,1937,53
1400000US27163071011,"Census Tract 710.11, Washington County, Minnesota",1018,1006,12
1400000US27163071012,"Census Tract 710.12, Washington County, Minnesota",2312,2244,68
1400000US27163071013,"Census Tract 710.13, Washington County, Minnesota",2015,1965,50
1400000US27163071014,"Census Tract 710.14, Washington County, Minnesota",1416,1394,22
1400000US27163071016,"Census Tract 710.16, Washington County, Minnesota",1484,1452,32
1400000US27163071019,"Census Tract 710.19, Washington County, Minnesota",4430,4181,249
1400000US27163071020,"Census Tract 710.20, Washington County, Minnesota",1448,1412,36
1400000US27163071021,"Census Tract 710.21, Washington County, Minnesota",2227,2020,207
1400000US27163071022,"Census Tract 710.22, Washington County, Minnesota",1252,1229,23
1400000US27163071023,"Census Tract 710.23, Washington County, Minnesota",1876,1804,72
1400000US27163071024,"Census Tract 710.24, Washington County, Minnesota",888,871,17
1400000US27163071025,"Census Tract 710.25, Washington County, Minnesota",1682,1637,45
1400000US27163071101,"Census Tract 711.01, Washington County, Minnesota",1525,1428,97
1400000US27163071102,"Census Tract 711.02, Washington County, Minnesota",1873,1756,117
1400000US27163071207,"Census Tract 712.07, Washington County, Minnesota",2845,2793,52
1400000US27163071208,"Census Tract 712.08, Washington County, Minnesota",1883,1854,29
1400000US27163071209,"Census Tract 712.09, Washington County, Minnesota",1928,1907,21
1400000US27163071210,"Census Tract 712.10, Washington County, Minnesota",2059,2018,41
1400000US27163071211,"Census Tract 712.11, Washington County, Minnesota",1706,1638,68
1400000US27163071300,"Census Tract 713, Washington County, Minnesota",2093,2028,65
1400000US27163071400,"Census Tract 714, Washington County, Minnesota",3153,3008,145
1400000US27165950100,"Census Tract 9501, Watonwan County, Minnesota",1536,1408,128
1400000US27165950200,"Census Tract 9502, Watonwan County, Minnesota",2026,1903,123
1400000US27165950300,"Census Tract 9503, Watonwan County, Minnesota",1312,1165,147
1400000US27167950100,"Census Tract 9501, Wilkin County, Minnesota",1295,1172,123
1400000US27167950200,"Census Tract 9502, Wilkin County, Minnesota",1677,1563,114
1400000US27169670101,"Census Tract 6701.01, Winona County, Minnesota",1848,1721,127
1400000US27169670102,"Census Tract 6701.02, Winona County, Minnesota",1271,1194,77
1400000US27169670200,"Census Tract 6702, Winona County, Minnesota",1654,1526,128
1400000US27169670301,"Census Tract 6703.01, Winona County, Minnesota",1166,1112,54
1400000US27169670302,"Census Tract 6703.02, Winona County, Minnesota",1096,1038,58
1400000US27169670400,"Census Tract 6704, Winona County, Minnesota",2028,1879,149
1400000US27169670500,"Census Tract 6705, Winona County, Minnesota",2215,1931,284
1400000US27169670600,"Census Tract 6706, Winona County, Minnesota",1780,1633,147
1400000US27169670700,"Census Tract 6707, Winona County, Minnesota",1915,1766,149
1400000US27169670801,"Census Tract 6708.01, Winona County, Minnesota",1015,922,93
1400000US27169670802,"Census Tract 6708.02, Winona County, Minnesota",2236,2098,138
1400000US27169670900,"Census Tract 6709, Winona County, Minnesota",1425,1345,80
1400000US27169671000,"Census Tract 6710, Winona County, Minnesota",2067,1946,121
1400000US27171100101,"Census Tract 1001.01, Wright County, Minnesota",3302,3097,205
1400000US27171100102,"Census Tract 1001.02, Wright County, Minnesota",3307,3202,105
1400000US27171100202,"Census Tract 1002.02, Wright County, Minnesota",563,541,22
1400000US27171100203,"Census Tract 1002.03, Wright County, Minnesota",2392,2309,83
1400000US27171100205,"Census Tract 1002.05, Wright County, Minnesota",1718,1654,64
1400000US27171100206,"Census Tract 1002.06, Wright County, Minnesota",2181,2125,56
1400000US27171100300,"Census Tract 1003, Wright County, Minnesota",2491,2227,264
1400000US27171100401,"Census Tract 1004.01, Wright County, Minnesota",1140,747,393
1400000US27171100402,"Census Tract 1004.02, Wright County, Minnesota",1850,1438,412
1400000US27171100500,"Census Tract 1005, Wright County, Minnesota",2662,1802,860
1400000US27171100701,"Census Tract 1007.01, Wright County, Minnesota",2645,2541,104
1400000US27171100704,"Census Tract 1007.04, Wright County, Minnesota",1869,1819,50
1400000US27171100705,"Census Tract 1007.05, Wright County, Minnesota",1303,1243,60
1400000US27171100706,"Census Tract 1007.06, Wright County, Minnesota",1934,1868,66
1400000US27171100707,"Census Tract 1007.07, Wright County, Minnesota",1461,1295,166
1400000US27171100803,"Census Tract 1008.03, Wright County, Minnesota",2188,2133,55
1400000US27171100804,"Census Tract 1008.04, Wright County, Minnesota",2522,2469,53
1400000US27171100805,"Census Tract 1008.05, Wright County, Minnesota",2544,2460,84
1400000US27171100806,"Census Tract 1008.06, Wright County, Minnesota",1406,1298,108
1400000US27171100807,"Census Tract 1008.07, Wright County, Minnesota",1696,1660,36
1400000US27171100900,"Census Tract 1009, Wright County, Minnesota",2899,2799,100
1400000US27171101001,"Census Tract 1010.01, Wright County, Minnesota",1657,1596,61
1400000US27171101002,"Census Tract 1010.02, Wright County, Minnesota",1796,1717,79
1400000US27171101101,"Census Tract 1011.01, Wright County, Minnesota",2728,2570,158
1400000US27171101102,"Census Tract 1011.02, Wright County, Minnesota",562,528,34
1400000US27171101200,"Census Tract 1012, Wright County, Minnesota",1752,1612,140
1400000US27171101300,"Census Tract 1013, Wright County, Minnesota",1899,1759,140
1400000US27173970100,"Census Tract 9701, Yellow Medicine County, Minnesota",1418,1289,129
1400000US27173970200,"Census Tract 9702, Yellow Medicine County, Minnesota",1170,1032,138
1400000US27173970300,"Census Tract 9703, Yellow Medicine County, Minnesota",1101,961,140
1400000US27173970400,"Census Tract 9704, Yellow Medicine County, Minnesota",824,758,66